iter,train_loss,val_loss,train_iter_loss,time_ms,mfu_pct,note
0,4.1702,4.1669,,,,eval
5,,,4.1624,221.59,0.31,iter
6,,,4.1687,227.97,0.31,iter
7,,,4.1501,224.71,0.31,iter
8,,,4.1788,224.41,0.3,iter
9,,,4.1564,228.66,0.3,iter
10,,,4.1536,224.85,0.3,iter
11,,,4.1563,220.4,0.3,iter
12,,,4.1448,225.23,0.3,iter
13,,,4.1465,226.48,0.3,iter
14,,,4.1329,220.93,0.3,iter
15,,,4.1409,223.76,0.3,iter
16,,,4.1184,234.11,0.3,iter
17,,,4.103,229.98,0.3,iter
18,,,4.0995,225.68,0.3,iter
19,,,4.0872,217.55,0.3,iter
20,,,4.0828,224.47,0.3,iter
21,,,4.0882,213.87,0.3,iter
22,,,4.0771,225.71,0.3,iter
23,,,4.0764,211.5,0.31,iter
24,,,4.0645,212.36,0.31,iter
25,,,4.0373,208.49,0.31,iter
26,,,4.0349,228.21,0.31,iter
27,,,4.0083,225.39,0.31,iter
28,,,4.023,212.86,0.31,iter
29,,,4.0184,212.27,0.31,iter
30,,,4.0234,218.07,0.31,iter
31,,,3.9712,218.33,0.31,iter
32,,,3.9815,233.77,0.31,iter
33,,,3.9528,251.96,0.3,iter
34,,,3.9358,228.68,0.3,iter
35,,,3.9686,228.8,0.3,iter
36,,,3.9253,218.8,0.3,iter
37,,,3.9177,242.85,0.3,iter
38,,,3.9248,219.13,0.3,iter
39,,,3.8945,224.47,0.3,iter
40,,,3.8991,219.02,0.3,iter
41,,,3.9098,274.93,0.3,iter
42,,,3.855,267.68,0.29,iter
43,,,3.8584,280.88,0.29,iter
44,,,3.8598,288.83,0.28,iter
45,,,3.8275,272.98,0.28,iter
46,,,3.8388,268.94,0.28,iter
47,,,3.8508,261.21,0.27,iter
48,,,3.7953,272.62,0.27,iter
49,,,3.8141,286.45,0.27,iter
50,,,3.7988,278.91,0.27,iter
51,,,3.7773,285.83,0.26,iter
52,,,3.7641,274.78,0.26,iter
53,,,3.773,268.09,0.26,iter
54,,,3.7659,264.19,0.26,iter
55,,,3.7388,284.65,0.26,iter
56,,,3.7433,270.38,0.26,iter
57,,,3.7682,283.67,0.26,iter
58,,,3.7232,280.38,0.25,iter
59,,,3.7936,271.85,0.25,iter
60,,,3.7438,289.23,0.25,iter
61,,,3.7459,274.36,0.25,iter
62,,,3.72,285.56,0.25,iter
63,,,3.7265,275.16,0.25,iter
64,,,3.692,282.7,0.25,iter
65,,,3.6954,291.34,0.25,iter
66,,,3.7013,271.87,0.25,iter
67,,,3.7079,243.88,0.25,iter
68,,,3.6772,286.89,0.25,iter
