iter,train_loss,val_loss,train_iter_loss,time_ms,mfu_pct,note
0,4.1699,4.1654,,,,eval
5,,,4.1797,209.57,0.16,iter
6,,,4.1638,203.82,0.16,iter
7,,,4.1863,206.19,0.16,iter
8,,,4.1546,206.98,0.16,iter
9,,,4.1387,217.13,0.16,iter
10,,,4.1594,214.77,0.16,iter
11,,,4.15,203.81,0.16,iter
12,,,4.1234,209.87,0.16,iter
13,,,4.1329,226.42,0.16,iter
14,,,4.1384,225.6,0.16,iter
15,,,4.1452,211.0,0.16,iter
16,,,4.1185,217.42,0.16,iter
17,,,4.1125,214.79,0.16,iter
18,,,4.135,244.02,0.16,iter
19,,,4.0926,211.77,0.16,iter
20,,,4.0934,210.73,0.16,iter
21,,,4.0869,214.37,0.16,iter
22,,,4.0781,206.05,0.16,iter
23,,,4.0774,220.27,0.16,iter
24,,,4.0375,243.02,0.16,iter
25,,,4.0542,213.73,0.16,iter
26,,,4.0342,213.85,0.16,iter
27,,,4.021,212.76,0.16,iter
28,,,4.0165,207.98,0.16,iter
29,,,4.0009,212.14,0.16,iter
30,,,3.9956,226.74,0.16,iter
31,,,3.9844,211.22,0.16,iter
32,,,3.9852,200.85,0.16,iter
33,,,3.9968,211.73,0.16,iter
34,,,3.9764,205.96,0.16,iter
35,,,3.9675,226.72,0.16,iter
36,,,3.9215,280.78,0.15,iter
37,,,3.9282,291.55,0.15,iter
38,,,3.9094,256.81,0.15,iter
39,,,3.9182,297.97,0.15,iter
40,,,3.897,239.44,0.15,iter
41,,,3.862,206.62,0.15,iter
42,,,3.8626,198.02,0.15,iter
43,,,3.8621,206.41,0.15,iter
44,,,3.8657,207.1,0.15,iter
45,,,3.848,257.04,0.15,iter
46,,,3.8334,251.51,0.15,iter
47,,,3.815,218.43,0.15,iter
48,,,3.8169,205.91,0.15,iter
49,,,3.7863,201.74,0.15,iter
50,,,3.7941,203.03,0.15,iter
51,,,3.785,213.06,0.15,iter
52,,,3.7431,213.43,0.15,iter
53,,,3.7685,210.95,0.16,iter
54,,,3.7625,207.37,0.16,iter
55,,,3.7226,205.36,0.16,iter
56,,,3.7773,199.03,0.16,iter
57,,,3.736,210.77,0.16,iter
58,,,3.7203,208.15,0.16,iter
59,,,3.7668,223.8,0.16,iter
60,,,3.6805,205.07,0.16,iter
61,,,3.6881,208.44,0.16,iter
62,,,3.7388,202.82,0.16,iter
63,,,3.7285,207.39,0.16,iter
64,,,3.7373,206.36,0.16,iter
65,,,3.696,203.98,0.16,iter
66,,,3.7193,201.57,0.16,iter
67,,,3.7146,221.21,0.16,iter
68,,,3.7215,207.85,0.16,iter
69,,,3.7142,213.72,0.16,iter
70,,,3.6914,219.39,0.16,iter
71,,,3.7574,207.62,0.16,iter
72,,,3.6873,208.51,0.16,iter
73,,,3.6938,202.29,0.16,iter
74,,,3.6685,204.2,0.16,iter
75,,,3.6296,200.95,0.16,iter
76,,,3.6495,202.14,0.16,iter
77,,,3.6518,206.8,0.16,iter
78,,,3.6419,208.13,0.16,iter
79,,,3.639,209.22,0.16,iter
80,,,3.6428,204.58,0.16,iter
81,,,3.6733,205.89,0.16,iter
82,,,3.5825,210.64,0.16,iter
83,,,3.6288,208.82,0.16,iter
84,,,3.6368,200.92,0.16,iter
85,,,3.6199,205.24,0.16,iter
86,,,3.6426,226.58,0.16,iter
87,,,3.6006,222.27,0.16,iter
88,,,3.6054,203.89,0.16,iter
89,,,3.615,205.57,0.16,iter
90,,,3.5976,204.82,0.16,iter
91,,,3.6011,224.86,0.16,iter
92,,,3.6417,207.81,0.16,iter
93,,,3.6704,208.07,0.16,iter
94,,,3.5855,217.49,0.16,iter
95,,,3.5166,202.22,0.16,iter
96,,,3.5728,202.29,0.16,iter
97,,,3.5782,211.28,0.16,iter
98,,,3.5591,213.84,0.16,iter
99,,,3.5657,208.82,0.16,iter
100,,,3.5528,210.19,0.16,iter
101,,,3.5018,232.49,0.16,iter
102,,,3.5451,217.32,0.16,iter
103,,,3.5538,226.41,0.16,iter
104,,,3.5129,212.59,0.16,iter
105,,,3.5235,204.29,0.16,iter
106,,,3.438,213.2,0.16,iter
107,,,3.5241,211.19,0.16,iter
108,,,3.5371,208.19,0.16,iter
109,,,3.4788,208.22,0.16,iter
110,,,3.4188,211.58,0.16,iter
111,,,3.5423,210.44,0.16,iter
112,,,3.461,202.27,0.16,iter
113,,,3.4994,205.92,0.16,iter
114,,,3.4716,218.34,0.16,iter
115,,,3.3877,209.91,0.16,iter
116,,,3.476,214.38,0.16,iter
117,,,3.4242,209.17,0.16,iter
118,,,3.4779,243.02,0.16,iter
119,,,3.4437,315.28,0.15,iter
120,,,3.4251,232.04,0.15,iter
121,,,3.3967,242.94,0.15,iter
122,,,3.4065,242.66,0.15,iter
123,,,3.3449,260.48,0.15,iter
124,,,3.4292,263.7,0.15,iter
125,,,3.468,283.76,0.14,iter
126,,,3.3938,257.29,0.14,iter
127,,,3.3539,258.01,0.14,iter
128,,,3.3412,231.53,0.14,iter
129,,,3.4172,269.4,0.14,iter
130,,,3.3486,246.88,0.14,iter
131,,,3.3873,248.67,0.14,iter
132,,,3.3629,262.05,0.14,iter
133,,,3.3897,248.79,0.14,iter
134,,,3.3379,259.83,0.14,iter
135,,,3.3033,259.45,0.14,iter
136,,,3.4296,263.23,0.14,iter
137,,,3.3655,242.6,0.14,iter
138,,,3.3038,261.31,0.14,iter
139,,,3.2966,246.67,0.14,iter
140,,,3.3409,262.91,0.14,iter
141,,,3.307,262.81,0.13,iter
142,,,3.3404,261.21,0.13,iter
143,,,3.2897,246.39,0.13,iter
144,,,3.3242,268.34,0.13,iter
145,,,3.2691,253.2,0.13,iter
146,,,3.2719,246.15,0.13,iter
147,,,3.2688,261.49,0.13,iter
148,,,3.3332,260.55,0.13,iter
149,,,3.256,268.18,0.13,iter
150,,,3.3578,272.28,0.13,iter
151,,,3.227,273.52,0.13,iter
152,,,3.305,271.89,0.13,iter
153,,,3.2854,258.38,0.13,iter
154,,,3.2945,274.34,0.13,iter
155,,,3.3315,263.31,0.13,iter
156,,,3.3387,273.48,0.13,iter
157,,,3.2758,268.04,0.13,iter
158,,,3.2834,266.54,0.13,iter
159,,,3.2319,264.91,0.13,iter
160,,,3.2752,266.96,0.13,iter
161,,,3.288,258.12,0.13,iter
162,,,3.3065,236.21,0.13,iter
163,,,3.2534,269.6,0.13,iter
164,,,3.2007,268.84,0.13,iter
165,,,3.2469,263.25,0.13,iter
166,,,3.2973,246.28,0.13,iter
167,,,3.2301,273.11,0.13,iter
168,,,3.2542,269.74,0.13,iter
169,,,3.1894,279.13,0.13,iter
170,,,3.2328,257.67,0.13,iter
171,,,3.1981,266.83,0.13,iter
172,,,3.2115,270.14,0.13,iter
173,,,3.1798,240.15,0.13,iter
174,,,3.1861,271.51,0.13,iter
175,,,3.184,270.04,0.13,iter
176,,,3.1922,269.48,0.13,iter
177,,,3.1669,265.55,0.13,iter
178,,,3.1637,258.55,0.13,iter
179,,,3.1381,269.41,0.13,iter
180,,,3.1846,248.37,0.13,iter
181,,,3.168,259.72,0.13,iter
182,,,3.1852,262.09,0.13,iter
183,,,3.1473,255.74,0.13,iter
184,,,3.1538,273.01,0.13,iter
185,,,3.2276,257.24,0.13,iter
186,,,3.1509,245.74,0.13,iter
187,,,3.1871,238.93,0.13,iter
188,,,3.1451,247.92,0.13,iter
189,,,3.1495,263.79,0.13,iter
190,,,3.1667,264.19,0.13,iter
191,,,3.1367,263.24,0.13,iter
192,,,3.2144,265.44,0.13,iter
193,,,3.0833,273.56,0.13,iter
194,,,3.202,261.01,0.13,iter
195,,,3.1605,265.6,0.13,iter
196,,,3.1326,261.29,0.13,iter
197,,,3.1437,259.24,0.13,iter
