iter,train_loss,val_loss,train_iter_loss,time_ms,mfu_pct,note
313,,,2.3422,207.97,1.16,iter
314,,,2.3481,205.02,1.17,iter
315,,,2.3769,215.17,1.17,iter
316,,,2.3307,219.55,1.17,iter
317,,,2.2969,211.0,1.18,iter
318,,,2.364,227.23,1.18,iter
319,,,2.3351,215.17,1.18,iter
320,,,2.3226,205.93,1.19,iter
321,,,2.2887,211.06,1.19,iter
322,,,2.312,213.01,1.19,iter
323,,,2.2642,288.64,1.16,iter
324,,,2.3362,225.3,1.16,iter
325,,,2.3135,210.32,1.17,iter
326,,,2.2558,209.75,1.18,iter
327,,,2.3025,216.56,1.18,iter
328,,,2.3793,217.6,1.18,iter
329,,,2.3191,212.99,1.18,iter
330,,,2.264,216.92,1.19,iter
331,,,2.3566,208.29,1.19,iter
332,,,2.3153,207.03,1.2,iter
333,,,2.3253,206.77,1.2,iter
334,,,2.4018,219.11,1.2,iter
335,,,2.2675,205.0,1.21,iter
336,,,2.2856,212.87,1.21,iter
337,,,2.2625,216.31,1.21,iter
338,,,2.3901,223.58,1.2,iter
339,,,2.3437,218.78,1.2,iter
340,,,2.2342,221.25,1.2,iter
341,,,2.2603,216.28,1.2,iter
342,,,2.2938,207.3,1.2,iter
343,,,2.2251,213.8,1.21,iter
344,,,2.3213,212.93,1.21,iter
345,,,2.2897,218.14,1.21,iter
346,,,2.3168,208.64,1.21,iter
347,,,2.2016,212.12,1.21,iter
348,,,2.3485,210.26,1.21,iter
349,,,2.3089,214.78,1.21,iter
350,,,2.3144,214.81,1.21,iter
351,,,2.2828,238.88,1.2,iter
352,,,2.3289,207.35,1.2,iter
353,,,2.2431,219.07,1.2,iter
354,,,2.3276,212.63,1.2,iter
355,,,2.2487,213.21,1.21,iter
356,,,2.2685,221.58,1.2,iter
357,,,2.2822,212.22,1.2,iter
358,,,2.3242,222.71,1.2,iter
359,,,2.2851,208.43,1.21,iter
360,,,2.2884,216.58,1.2,iter
361,,,2.2865,206.17,1.21,iter
362,,,2.296,208.66,1.21,iter
363,,,2.3024,216.66,1.21,iter
364,,,2.335,211.57,1.21,iter
365,,,2.309,243.14,1.2,iter
366,,,2.2904,298.59,1.17,iter
367,,,2.2615,325.12,1.13,iter
368,,,2.2843,291.79,1.11,iter
369,,,2.2712,296.73,1.08,iter
370,,,2.1841,229.24,1.09,iter
371,,,2.3056,212.15,1.1,iter
372,,,2.2415,217.44,1.11,iter
373,,,2.2677,209.13,1.12,iter
374,,,2.2846,218.48,1.13,iter
375,,,2.2511,283.77,1.11,iter
376,,,2.2207,229.18,1.11,iter
377,,,2.3503,220.02,1.12,iter
378,,,2.2792,213.41,1.13,iter
379,,,2.2125,210.8,1.14,iter
380,,,2.2819,206.97,1.15,iter
381,,,2.2535,205.96,1.16,iter
382,,,2.2502,216.98,1.16,iter
383,,,2.2169,215.83,1.17,iter
384,,,2.2579,223.56,1.17,iter
385,,,2.2579,207.81,1.18,iter
386,,,2.1695,224.37,1.17,iter
387,,,2.1699,229.69,1.17,iter
388,,,2.323,208.36,1.18,iter
389,,,2.1944,207.02,1.18,iter
390,,,2.1728,204.02,1.19,iter
391,,,2.2247,212.08,1.2,iter
392,,,2.2805,209.02,1.2,iter
393,,,2.2362,207.04,1.21,iter
394,,,2.1961,208.27,1.21,iter
395,,,2.1863,210.02,1.21,iter
396,,,2.3087,229.65,1.2,iter
397,,,2.2366,208.87,1.21,iter
398,,,2.2649,219.03,1.21,iter
399,,,2.1572,220.06,1.2,iter
400,2.1569,2.1828,,,,eval
400,,,2.1904,1122.06,1.11,iter
401,,,2.1819,216.01,1.12,iter
402,,,2.2087,209.57,1.13,iter
403,,,2.2307,211.94,1.14,iter
404,,,2.2612,213.54,1.15,iter
405,,,2.2465,232.7,1.14,iter
406,,,2.214,239.52,1.14,iter
407,,,2.3075,216.51,1.14,iter
408,,,2.2164,232.19,1.14,iter
409,,,2.1322,211.06,1.15,iter
410,,,2.2623,223.16,1.15,iter
411,,,2.1858,210.49,1.16,iter
412,,,2.3097,220.14,1.16,iter
413,,,2.2269,217.05,1.16,iter
414,,,2.2705,220.86,1.17,iter
415,,,2.1465,223.31,1.17,iter
416,,,2.2143,210.54,1.17,iter
417,,,2.1818,227.65,1.17,iter
418,,,2.2392,222.16,1.17,iter
419,,,2.2402,212.26,1.17,iter
420,,,2.2407,209.28,1.18,iter
421,,,2.1952,231.39,1.18,iter
422,,,2.0686,217.51,1.18,iter
423,,,2.238,214.41,1.18,iter
424,,,2.1891,214.13,1.18,iter
425,,,2.2052,208.71,1.19,iter
426,,,2.2336,227.52,1.18,iter
427,,,2.1812,215.53,1.19,iter
428,,,2.2157,212.7,1.19,iter
429,,,2.1491,211.96,1.19,iter
430,,,2.1657,217.2,1.19,iter
431,,,2.1945,207.73,1.2,iter
432,,,2.0925,215.23,1.2,iter
433,,,2.2389,277.54,1.17,iter
434,,,2.1706,274.42,1.15,iter
435,,,2.1571,274.8,1.13,iter
436,,,2.1925,279.04,1.11,iter
437,,,2.1244,253.17,1.1,iter
438,,,2.2344,268.74,1.09,iter
439,,,2.1357,277.59,1.07,iter
440,,,2.0467,262.15,1.06,iter
441,,,2.2025,266.92,1.06,iter
442,,,2.2044,285.23,1.04,iter
443,,,2.1041,282.66,1.03,iter
444,,,2.0367,286.23,1.02,iter
445,,,2.1246,267.43,1.01,iter
446,,,2.229,279.98,1.0,iter
447,,,2.1197,269.71,1.0,iter
448,,,2.2223,265.39,1.0,iter
449,,,2.28,236.09,1.01,iter
450,,,2.2069,267.15,1.0,iter
451,,,2.1216,273.8,1.0,iter
452,,,2.1452,258.02,1.0,iter
453,,,2.0944,271.7,0.99,iter
454,,,2.1437,268.66,0.99,iter
455,,,2.0626,265.48,0.99,iter
456,,,2.0898,261.89,0.99,iter
457,,,2.2521,263.49,0.99,iter
458,,,2.1877,257.57,0.99,iter
459,,,2.1816,260.34,0.99,iter
460,,,2.1585,270.32,0.99,iter
461,,,2.1436,279.02,0.98,iter
462,,,2.1096,261.01,0.98,iter
463,,,2.1383,268.46,0.98,iter
464,,,2.0807,276.89,0.98,iter
465,,,2.1285,272.38,0.98,iter
466,,,2.1573,267.98,0.97,iter
467,,,2.1188,267.83,0.97,iter
468,,,2.1025,265.6,0.97,iter
469,,,2.1383,268.79,0.97,iter
470,,,2.1148,266.3,0.97,iter
471,,,2.1911,274.52,0.97,iter
472,,,2.1531,265.5,0.97,iter
473,,,2.1642,267.05,0.97,iter
474,,,2.1278,278.17,0.97,iter
475,,,2.0873,263.2,0.97,iter
476,,,2.0888,255.58,0.97,iter
477,,,2.123,276.63,0.97,iter
478,,,2.1098,240.06,0.98,iter
479,,,2.0562,263.11,0.98,iter
480,,,2.0425,254.62,0.99,iter
481,,,2.089,273.15,0.98,iter
482,,,2.0445,243.14,0.99,iter
483,,,2.0793,271.74,0.99,iter
484,,,2.078,263.46,0.99,iter
485,,,2.0909,262.38,0.99,iter
486,,,2.0289,251.37,0.99,iter
487,,,2.0741,245.62,1.0,iter
488,,,2.1654,261.03,1.0,iter
489,,,2.1023,237.81,1.01,iter
490,,,2.054,252.4,1.01,iter
491,,,2.0774,275.77,1.0,iter
492,,,2.0568,290.91,0.99,iter
493,,,2.1228,269.14,0.99,iter
494,,,2.0968,264.07,0.99,iter
495,,,2.0795,269.48,0.99,iter
496,,,2.0291,275.37,0.98,iter
497,,,2.1044,277.62,0.98,iter
498,,,2.0246,267.29,0.98,iter
499,,,1.9859,273.05,0.97,iter
500,,,2.0929,282.91,0.97,iter
501,,,2.0972,273.19,0.97,iter
502,,,2.0595,269.02,0.97,iter
503,,,2.0831,289.8,0.96,iter
504,,,2.0171,260.51,0.96,iter
505,,,2.0781,263.62,0.97,iter
506,,,2.1304,258.29,0.97,iter
507,,,2.0584,267.63,0.97,iter
508,,,2.0284,261.85,0.97,iter
509,,,2.0116,265.61,0.97,iter
510,,,2.0285,275.29,0.97,iter
511,,,2.0594,267.07,0.97,iter
512,,,2.0243,242.82,0.98,iter
513,,,2.0253,246.03,0.99,iter
514,,,2.1104,271.81,0.98,iter
515,,,2.0064,262.34,0.98,iter
516,,,2.0085,277.68,0.98,iter
517,,,2.0657,280.2,0.97,iter
518,,,2.032,277.94,0.97,iter
519,,,2.0619,263.44,0.97,iter
520,,,1.8845,275.75,0.97,iter
521,,,2.0961,274.69,0.97,iter
522,,,2.0419,272.64,0.96,iter
523,,,2.0552,264.41,0.97,iter
524,,,2.0495,233.46,0.98,iter
525,,,2.0557,283.15,0.97,iter
526,,,2.0453,259.75,0.98,iter
527,,,2.0317,267.3,0.98,iter
528,,,1.9827,282.57,0.97,iter
529,,,2.0392,288.02,0.96,iter
530,,,1.9432,257.09,0.97,iter
531,,,1.9833,252.3,0.97,iter
532,,,2.0169,251.64,0.98,iter
533,,,2.0027,263.41,0.98,iter
534,,,2.014,288.5,0.97,iter
535,,,1.9904,288.56,0.97,iter
536,,,1.9752,275.72,0.96,iter
537,,,1.9851,263.73,0.97,iter
538,,,2.0069,253.46,0.97,iter
539,,,1.9739,267.02,0.97,iter
540,,,1.9788,255.11,0.98,iter
541,,,2.0184,268.33,0.97,iter
542,,,1.9648,268.96,0.97,iter
543,,,2.0002,265.95,0.97,iter
544,,,2.0333,259.42,0.98,iter
545,,,2.0597,272.15,0.97,iter
546,,,2.0156,232.33,0.99,iter
547,,,2.0183,227.22,1.0,iter
548,,,1.9579,219.07,1.02,iter
549,,,2.0228,225.71,1.04,iter
550,,,2.0029,224.18,1.05,iter
551,,,2.0319,243.46,1.05,iter
552,,,2.0057,229.81,1.06,iter
553,,,2.0526,244.6,1.06,iter
554,,,2.013,233.22,1.06,iter
555,,,1.9894,213.95,1.08,iter
556,,,2.0066,216.09,1.09,iter
557,,,2.0279,215.93,1.1,iter
558,,,1.9413,228.16,1.11,iter
559,,,2.0041,226.65,1.11,iter
560,,,2.0663,231.7,1.11,iter
561,,,1.9855,224.6,1.11,iter
562,,,2.0104,236.36,1.11,iter
563,,,2.056,236.92,1.11,iter
564,,,2.0273,240.88,1.11,iter
565,,,1.9601,219.73,1.12,iter
566,,,1.9351,220.58,1.12,iter
567,,,1.8718,249.05,1.11,iter
568,,,1.9383,226.64,1.12,iter
569,,,1.9437,227.74,1.12,iter
570,,,1.9397,224.74,1.12,iter
571,,,1.9924,220.24,1.13,iter
572,,,2.0198,226.32,1.13,iter
573,,,1.8956,226.34,1.13,iter
574,,,1.9213,215.77,1.14,iter
575,,,1.917,213.68,1.15,iter
576,,,1.9763,239.02,1.14,iter
577,,,1.9948,224.2,1.14,iter
578,,,1.9872,228.84,1.14,iter
579,,,1.9672,227.32,1.14,iter
580,,,1.8338,226.14,1.14,iter
581,,,1.9317,222.56,1.14,iter
582,,,2.0339,221.48,1.15,iter
583,,,1.9126,238.83,1.14,iter
584,,,1.9588,223.25,1.14,iter
585,,,1.8785,211.82,1.15,iter
586,,,1.9069,220.06,1.15,iter
587,,,1.9061,231.13,1.15,iter
588,,,2.0343,230.49,1.15,iter
589,,,1.9446,224.85,1.15,iter
590,,,1.9371,226.1,1.15,iter
591,,,1.904,232.16,1.15,iter
592,,,1.9424,223.68,1.15,iter
593,,,1.8728,216.91,1.15,iter
594,,,1.9907,215.55,1.16,iter
595,,,2.0166,229.75,1.15,iter
596,,,1.963,242.5,1.15,iter
597,,,1.9635,237.01,1.14,iter
598,,,1.9267,240.88,1.14,iter
599,,,1.8719,237.85,1.13,iter
600,1.8371,1.9428,,,,eval
600,,,1.9645,1194.44,1.04,iter
601,,,1.9706,222.73,1.05,iter
602,,,1.9447,229.76,1.06,iter
603,,,1.9296,217.69,1.07,iter
604,,,1.8804,220.71,1.08,iter
605,,,1.8268,217.59,1.09,iter
606,,,1.8843,214.14,1.11,iter
607,,,1.9151,226.8,1.11,iter
608,,,1.9771,224.75,1.11,iter
609,,,1.8775,223.38,1.12,iter
610,,,1.8825,226.41,1.12,iter
611,,,1.9218,229.56,1.12,iter
612,,,1.9534,214.39,1.13,iter
613,,,1.8739,232.19,1.13,iter
614,,,1.8849,235.68,1.13,iter
615,,,1.9644,226.0,1.13,iter
616,,,2.0097,224.53,1.13,iter
617,,,1.8928,240.55,1.13,iter
618,,,1.8743,238.17,1.12,iter
619,,,2.0041,219.49,1.13,iter
620,,,1.924,231.14,1.13,iter
621,,,1.8387,229.04,1.13,iter
622,,,1.8098,227.96,1.13,iter
623,,,1.8755,232.89,1.13,iter
624,,,1.8463,234.15,1.13,iter
625,,,1.9448,228.86,1.13,iter
626,,,1.8748,227.14,1.13,iter
627,,,1.8317,237.33,1.13,iter
628,,,1.8179,227.15,1.13,iter
629,,,1.9109,230.61,1.13,iter
630,,,1.8803,230.2,1.13,iter
631,,,1.8927,220.53,1.13,iter
632,,,1.8144,223.69,1.13,iter
633,,,1.853,233.69,1.13,iter
634,,,1.9928,228.22,1.13,iter
635,,,1.8746,228.86,1.13,iter
636,,,1.8178,242.22,1.13,iter
637,,,1.8598,226.25,1.13,iter
638,,,1.7429,225.39,1.13,iter
639,,,1.859,223.09,1.13,iter
640,,,1.9646,227.13,1.14,iter
641,,,1.8499,232.81,1.13,iter
642,,,1.7637,227.03,1.13,iter
643,,,1.9655,221.88,1.14,iter
644,,,1.8446,222.65,1.14,iter
645,,,1.8095,234.29,1.14,iter
646,,,1.9471,243.1,1.13,iter
647,,,1.7931,229.59,1.13,iter
648,,,1.8389,217.48,1.14,iter
649,,,1.8848,212.62,1.15,iter
650,,,1.8446,216.22,1.15,iter
651,,,1.904,240.56,1.14,iter
652,,,1.8364,235.32,1.14,iter
653,,,1.881,218.21,1.14,iter
654,,,1.9284,212.43,1.15,iter
655,,,1.971,233.83,1.15,iter
656,,,1.8779,213.64,1.15,iter
657,,,1.7979,223.96,1.16,iter
658,,,1.838,227.32,1.15,iter
659,,,1.8542,229.13,1.15,iter
660,,,1.8397,220.3,1.15,iter
661,,,1.8504,226.33,1.15,iter
662,,,1.8348,231.15,1.15,iter
663,,,1.9272,222.3,1.15,iter
664,,,1.914,240.18,1.15,iter
665,,,1.8711,245.45,1.14,iter
666,,,1.8865,233.67,1.13,iter
667,,,1.869,214.81,1.14,iter
668,,,1.8542,221.29,1.14,iter
669,,,1.7808,232.72,1.14,iter
670,,,1.8799,226.14,1.14,iter
671,,,1.8104,223.24,1.14,iter
672,,,1.8918,232.31,1.14,iter
673,,,1.8971,262.01,1.13,iter
674,,,1.8784,212.11,1.14,iter
675,,,1.8491,226.25,1.14,iter
676,,,1.8706,214.29,1.14,iter
677,,,1.7858,231.42,1.14,iter
678,,,1.8513,222.52,1.14,iter
679,,,1.8203,226.54,1.15,iter
680,,,1.7033,238.71,1.14,iter
681,,,1.8511,224.9,1.14,iter
682,,,1.8321,220.49,1.14,iter
683,,,1.8862,223.68,1.15,iter
684,,,1.788,220.88,1.15,iter
685,,,1.8306,223.85,1.15,iter
686,,,1.8768,220.45,1.15,iter
687,,,1.9474,234.43,1.15,iter
688,,,1.9167,231.14,1.15,iter
689,,,1.8503,229.1,1.14,iter
690,,,1.7861,222.02,1.15,iter
691,,,1.7862,221.15,1.15,iter
692,,,1.8124,244.82,1.14,iter
693,,,1.6685,243.14,1.13,iter
694,,,1.7431,235.52,1.13,iter
695,,,1.826,218.93,1.14,iter
696,,,1.9042,221.28,1.14,iter
697,,,1.8758,215.81,1.15,iter
698,,,1.7589,211.26,1.15,iter
699,,,1.8475,218.94,1.16,iter
