iter,train_loss,val_loss,train_iter_loss,time_ms,mfu_pct,note
0,4.1704,4.167,,,,eval
5,,,4.1595,297.17,0.23,iter
6,,,4.1738,306.92,0.23,iter
7,,,4.1505,314.76,0.23,iter
8,,,4.1777,319.14,0.23,iter
9,,,4.1451,321.82,0.22,iter
10,,,4.1503,350.36,0.22,iter
11,,,4.1553,327.72,0.22,iter
12,,,4.1317,319.48,0.22,iter
13,,,4.136,354.62,0.22,iter
14,,,4.1258,361.15,0.21,iter
15,,,4.1275,322.42,0.21,iter
16,,,4.1147,348.96,0.21,iter
17,,,4.0909,313.37,0.21,iter
18,,,4.0976,298.44,0.21,iter
19,,,4.0788,379.07,0.21,iter
20,,,4.0795,336.44,0.21,iter
21,,,4.072,340.58,0.21,iter
22,,,4.0622,317.13,0.21,iter
23,,,4.0523,320.07,0.21,iter
24,,,4.046,322.33,0.21,iter
25,,,4.0177,329.3,0.21,iter
26,,,4.018,317.14,0.21,iter
27,,,3.9849,323.19,0.21,iter
28,,,4.0089,326.21,0.21,iter
29,,,3.9895,317.07,0.21,iter
30,,,4.003,341.66,0.21,iter
31,,,3.9535,307.44,0.21,iter
32,,,3.9488,282.43,0.21,iter
33,,,3.9202,372.86,0.21,iter
34,,,3.9052,307.87,0.21,iter
35,,,3.9472,292.75,0.21,iter
36,,,3.8996,322.03,0.21,iter
37,,,3.8972,338.32,0.21,iter
38,,,3.8956,294.74,0.21,iter
39,,,3.8672,321.39,0.21,iter
40,,,3.8766,292.18,0.22,iter
41,,,3.8884,299.59,0.22,iter
42,,,3.8154,286.52,0.22,iter
43,,,3.8335,313.8,0.22,iter
44,,,3.8378,294.5,0.22,iter
45,,,3.806,286.6,0.22,iter
46,,,3.8097,315.18,0.22,iter
47,,,3.8262,353.87,0.22,iter
48,,,3.7731,257.33,0.22,iter
49,,,3.7848,257.26,0.23,iter
50,,,3.7776,258.26,0.23,iter
51,,,3.7594,277.85,0.23,iter
52,,,3.7372,275.94,0.23,iter
53,,,3.7498,310.72,0.23,iter
54,,,3.7426,301.8,0.23,iter
55,,,3.7117,276.95,0.23,iter
56,,,3.7178,293.91,0.23,iter
57,,,3.7477,352.2,0.23,iter
58,,,3.7015,256.94,0.23,iter
59,,,3.7745,281.6,0.23,iter
60,,,3.7241,292.08,0.23,iter
61,,,3.7294,278.99,0.23,iter
62,,,3.6995,265.88,0.24,iter
63,,,3.7075,283.77,0.24,iter
64,,,3.6706,335.39,0.23,iter
65,,,3.6769,291.01,0.23,iter
66,,,3.6836,275.01,0.23,iter
67,,,3.685,276.74,0.24,iter
68,,,3.6552,288.88,0.24,iter
69,,,3.6511,305.82,0.23,iter
70,,,3.6455,305.91,0.23,iter
71,,,3.6569,287.3,0.23,iter
72,,,3.6897,305.67,0.23,iter
73,,,3.6525,302.22,0.23,iter
74,,,3.6227,284.09,0.23,iter
75,,,3.6655,311.49,0.23,iter
76,,,3.65,310.01,0.23,iter
77,,,3.6182,274.18,0.23,iter
78,,,3.6327,384.44,0.23,iter
79,,,3.6181,358.66,0.22,iter
80,,,3.5896,308.64,0.22,iter
81,,,3.6129,273.81,0.22,iter
82,,,3.612,280.04,0.23,iter
83,,,3.5868,336.9,0.22,iter
84,,,3.5807,355.55,0.22,iter
85,,,3.607,283.04,0.22,iter
86,,,3.6116,275.9,0.22,iter
87,,,3.5936,303.56,0.22,iter
88,,,3.5709,334.17,0.22,iter
89,,,3.5679,320.92,0.22,iter
90,,,3.5628,333.32,0.22,iter
91,,,3.5269,263.8,0.22,iter
92,,,3.5579,301.98,0.22,iter
93,,,3.5499,361.49,0.22,iter
94,,,3.575,282.35,0.22,iter
95,,,3.5196,272.51,0.22,iter
96,,,3.4994,282.49,0.23,iter
97,,,3.5367,342.52,0.22,iter
98,,,3.4956,363.78,0.22,iter
99,,,3.5154,299.6,0.22,iter
100,,,3.5014,289.99,0.22,iter
101,,,3.4726,365.51,0.22,iter
102,,,3.4805,292.22,0.22,iter
103,,,3.4797,301.89,0.22,iter
104,,,3.4811,300.24,0.22,iter
105,,,3.4452,293.82,0.22,iter
106,,,3.4196,284.08,0.22,iter
107,,,3.4662,285.63,0.22,iter
108,,,3.4596,282.15,0.23,iter
109,,,3.4251,290.66,0.23,iter
110,,,3.4313,298.35,0.23,iter
111,,,3.4624,317.06,0.23,iter
112,,,3.3952,280.44,0.23,iter
113,,,3.4251,283.36,0.23,iter
114,,,3.4372,333.75,0.23,iter
115,,,3.422,295.96,0.23,iter
116,,,3.4228,303.91,0.23,iter
117,,,3.4344,308.61,0.23,iter
