iter,train_loss,val_loss,train_iter_loss,time_ms,mfu_pct,note
0,4.1701,4.1655,,,,eval
5,,,4.1743,264.57,0.13,iter
6,,,4.1541,273.81,0.13,iter
7,,,4.1778,285.77,0.13,iter
8,,,4.1542,285.74,0.13,iter
9,,,4.1328,265.68,0.13,iter
10,,,4.1488,277.98,0.13,iter
11,,,4.1366,290.78,0.12,iter
12,,,4.1196,273.03,0.12,iter
13,,,4.116,287.42,0.12,iter
14,,,4.1275,284.13,0.12,iter
15,,,4.1352,286.28,0.12,iter
16,,,4.1017,295.35,0.12,iter
17,,,4.0997,272.79,0.12,iter
18,,,4.1234,275.72,0.12,iter
19,,,4.0924,287.7,0.12,iter
20,,,4.0749,290.08,0.12,iter
21,,,4.0744,261.25,0.12,iter
22,,,4.0637,257.53,0.12,iter
23,,,4.0649,239.21,0.13,iter
24,,,4.028,234.86,0.13,iter
25,,,4.0248,242.2,0.13,iter
26,,,4.0154,280.13,0.13,iter
27,,,3.9961,283.09,0.13,iter
28,,,3.9928,283.06,0.13,iter
29,,,3.9704,280.67,0.13,iter
30,,,3.9742,280.95,0.13,iter
31,,,3.958,285.23,0.12,iter
32,,,3.9548,265.47,0.12,iter
33,,,3.963,245.81,0.13,iter
34,,,3.9513,282.93,0.13,iter
35,,,3.9413,285.0,0.12,iter
36,,,3.8972,279.58,0.12,iter
37,,,3.9065,281.57,0.12,iter
38,,,3.8739,271.19,0.12,iter
39,,,3.8766,282.67,0.12,iter
40,,,3.8656,282.75,0.12,iter
41,,,3.8371,287.08,0.12,iter
42,,,3.8372,289.67,0.12,iter
43,,,3.8368,289.23,0.12,iter
44,,,3.836,283.63,0.12,iter
45,,,3.8173,279.27,0.12,iter
46,,,3.8117,279.4,0.12,iter
47,,,3.7823,286.99,0.12,iter
48,,,3.7942,277.94,0.12,iter
49,,,3.7647,286.78,0.12,iter
50,,,3.7614,288.16,0.12,iter
51,,,3.7605,266.8,0.12,iter
52,,,3.7187,340.86,0.12,iter
53,,,3.7372,262.13,0.12,iter
54,,,3.7413,259.79,0.12,iter
55,,,3.7013,248.01,0.12,iter
56,,,3.7535,242.28,0.12,iter
57,,,3.7168,240.14,0.13,iter
58,,,3.7029,282.87,0.13,iter
59,,,3.7466,285.09,0.12,iter
60,,,3.6562,278.61,0.12,iter
61,,,3.6694,260.5,0.13,iter
62,,,3.7155,285.07,0.12,iter
63,,,3.7051,286.32,0.12,iter
64,,,3.7169,278.01,0.12,iter
65,,,3.6798,286.57,0.12,iter
66,,,3.692,287.53,0.12,iter
67,,,3.6951,271.73,0.12,iter
68,,,3.7002,286.23,0.12,iter
69,,,3.7002,264.39,0.12,iter
70,,,3.6668,294.72,0.12,iter
71,,,3.7325,284.17,0.12,iter
72,,,3.6614,270.83,0.12,iter
73,,,3.6777,290.23,0.12,iter
74,,,3.6534,275.27,0.12,iter
75,,,3.6141,281.27,0.12,iter
76,,,3.6341,274.24,0.12,iter
77,,,3.6306,290.68,0.12,iter
78,,,3.6159,287.56,0.12,iter
79,,,3.6137,286.33,0.12,iter
80,,,3.6154,277.21,0.12,iter
81,,,3.6455,256.96,0.12,iter
82,,,3.5596,278.64,0.12,iter
83,,,3.608,251.18,0.12,iter
84,,,3.6108,270.3,0.12,iter
85,,,3.5846,304.82,0.12,iter
86,,,3.6022,261.49,0.12,iter
87,,,3.5557,254.97,0.12,iter
88,,,3.5656,256.17,0.12,iter
89,,,3.5676,243.86,0.13,iter
90,,,3.5507,253.68,0.13,iter
91,,,3.553,250.38,0.13,iter
92,,,3.6031,252.01,0.13,iter
93,,,3.6193,263.17,0.13,iter
94,,,3.5354,263.63,0.13,iter
95,,,3.4725,288.16,0.13,iter
96,,,3.535,290.18,0.13,iter
97,,,3.5439,279.34,0.13,iter
98,,,3.5097,251.81,0.13,iter
99,,,3.521,270.4,0.13,iter
100,,,3.5093,260.19,0.13,iter
101,,,3.4504,283.29,0.13,iter
102,,,3.4929,257.54,0.13,iter
103,,,3.5041,217.85,0.13,iter
104,,,3.4736,208.02,0.13,iter
105,,,3.4607,212.72,0.14,iter
106,,,3.3936,206.4,0.14,iter
107,,,3.4719,222.98,0.14,iter
108,,,3.4982,213.24,0.14,iter
109,,,3.4435,212.27,0.14,iter
110,,,3.382,216.25,0.14,iter
111,,,3.4955,213.27,0.15,iter
112,,,3.43,219.23,0.15,iter
113,,,3.4517,209.74,0.15,iter
114,,,3.4303,213.37,0.15,iter
115,,,3.345,227.11,0.15,iter
116,,,3.4217,228.85,0.15,iter
117,,,3.3743,220.43,0.15,iter
118,,,3.4193,223.52,0.15,iter
119,,,3.4098,215.86,0.15,iter
120,,,3.3824,213.27,0.15,iter
121,,,3.3482,217.11,0.15,iter
122,,,3.3486,263.85,0.15,iter
123,,,3.31,298.65,0.15,iter
124,,,3.3964,281.18,0.14,iter
125,,,3.4308,245.19,0.14,iter
126,,,3.3564,261.13,0.14,iter
127,,,3.3173,212.8,0.14,iter
128,,,3.3074,212.32,0.15,iter
129,,,3.3687,210.92,0.15,iter
130,,,3.3082,212.03,0.15,iter
131,,,3.3549,212.77,0.15,iter
132,,,3.3365,217.67,0.15,iter
133,,,3.3322,206.06,0.15,iter
134,,,3.3126,219.12,0.15,iter
135,,,3.2582,223.0,0.15,iter
136,,,3.3892,210.26,0.15,iter
137,,,3.3163,208.92,0.15,iter
138,,,3.2708,216.86,0.15,iter
139,,,3.2614,233.95,0.15,iter
140,,,3.2933,231.68,0.15,iter
141,,,3.2697,221.43,0.15,iter
142,,,3.301,232.82,0.15,iter
143,,,3.2605,234.16,0.15,iter
144,,,3.2939,222.1,0.15,iter
145,,,3.2285,240.31,0.15,iter
146,,,3.2442,255.04,0.15,iter
147,,,3.239,392.62,0.14,iter
148,,,3.2934,272.47,0.14,iter
149,,,3.2081,231.91,0.14,iter
150,,,3.3266,242.15,0.14,iter
151,,,3.1896,228.15,0.14,iter
152,,,3.2554,228.1,0.14,iter
153,,,3.2474,302.19,0.14,iter
154,,,3.2641,281.73,0.14,iter
155,,,3.2871,256.1,0.14,iter
156,,,3.2981,295.24,0.13,iter
157,,,3.2312,297.32,0.13,iter
158,,,3.2485,294.72,0.13,iter
159,,,3.1904,275.69,0.13,iter
160,,,3.2448,251.88,0.13,iter
161,,,3.2595,318.57,0.13,iter
162,,,3.28,354.22,0.12,iter
163,,,3.2174,278.66,0.12,iter
164,,,3.1553,309.29,0.12,iter
165,,,3.212,262.14,0.12,iter
166,,,3.241,306.84,0.12,iter
167,,,3.1988,332.76,0.12,iter
168,,,3.2146,267.96,0.12,iter
169,,,3.1559,269.41,0.12,iter
170,,,3.2077,281.29,0.12,iter
171,,,3.1647,264.51,0.12,iter
172,,,3.1805,242.92,0.12,iter
173,,,3.1405,262.73,0.12,iter
174,,,3.1627,269.08,0.12,iter
175,,,3.1435,263.95,0.12,iter
176,,,3.1548,311.61,0.12,iter
177,,,3.1478,290.21,0.12,iter
178,,,3.1312,307.0,0.12,iter
179,,,3.086,353.88,0.12,iter
180,,,3.14,296.09,0.12,iter
181,,,3.1444,306.84,0.12,iter
182,,,3.1408,297.92,0.12,iter
183,,,3.1172,314.85,0.12,iter
184,,,3.1062,282.22,0.12,iter
185,,,3.1835,280.04,0.12,iter
186,,,3.1102,311.69,0.12,iter
