iter,train_loss,val_loss,train_iter_loss,time_ms,mfu_pct,note
244,,,2.4787,227.06,1.15,iter
245,,,2.4795,229.09,1.15,iter
246,,,2.4707,237.25,1.14,iter
247,,,2.5498,226.04,1.14,iter
248,,,2.5075,218.19,1.15,iter
249,,,2.4469,217.12,1.15,iter
250,,,2.4735,212.13,1.16,iter
251,,,2.5312,224.2,1.16,iter
252,,,2.4763,216.82,1.16,iter
253,,,2.5099,218.16,1.17,iter
254,,,2.5419,216.08,1.17,iter
255,,,2.479,218.41,1.17,iter
256,,,2.5059,221.26,1.17,iter
257,,,2.4625,243.3,1.16,iter
258,,,2.5224,212.16,1.17,iter
259,,,2.5374,209.13,1.18,iter
260,,,2.5328,218.04,1.18,iter
261,,,2.5255,224.74,1.17,iter
262,,,2.5417,233.9,1.17,iter
263,,,2.5118,216.69,1.17,iter
264,,,2.5164,238.49,1.16,iter
265,,,2.506,228.03,1.16,iter
266,,,2.4575,226.64,1.16,iter
267,,,2.5635,214.68,1.16,iter
268,,,2.4526,214.17,1.17,iter
269,,,2.4706,226.94,1.17,iter
270,,,2.4009,208.88,1.17,iter
271,,,2.4752,206.89,1.18,iter
272,,,2.4455,203.54,1.19,iter
273,,,2.4667,204.92,1.2,iter
274,,,2.508,220.45,1.2,iter
275,,,2.4468,209.83,1.2,iter
276,,,2.4387,204.76,1.21,iter
277,,,2.4567,215.25,1.21,iter
278,,,2.4822,201.95,1.22,iter
279,,,2.4628,201.99,1.22,iter
280,,,2.4535,204.06,1.23,iter
281,,,2.4514,205.35,1.23,iter
282,,,2.492,210.0,1.23,iter
283,,,2.5127,203.26,1.24,iter
284,,,2.4643,201.24,1.24,iter
285,,,2.4649,205.61,1.24,iter
286,,,2.3905,204.95,1.25,iter
287,,,2.3992,204.41,1.25,iter
288,,,2.391,206.45,1.25,iter
289,,,2.4231,204.37,1.25,iter
290,,,2.438,204.2,1.25,iter
291,,,2.4627,208.54,1.25,iter
292,,,2.4714,203.6,1.25,iter
293,,,2.4564,245.56,1.23,iter
294,,,2.4443,208.73,1.24,iter
295,,,2.4061,208.2,1.24,iter
296,,,2.402,207.17,1.24,iter
297,,,2.4081,203.98,1.24,iter
298,,,2.4664,203.0,1.25,iter
299,,,2.4711,203.02,1.25,iter
300,,,2.4839,204.96,1.25,iter
301,,,2.4395,202.79,1.25,iter
302,,,2.4178,204.75,1.26,iter
303,,,2.4182,202.43,1.26,iter
304,,,2.3648,210.49,1.26,iter
305,,,2.4204,204.45,1.26,iter
306,,,2.5084,204.78,1.26,iter
307,,,2.4058,202.09,1.26,iter
308,,,2.357,203.66,1.26,iter
309,,,2.4614,202.52,1.26,iter
310,,,2.4069,209.3,1.26,iter
311,,,2.3833,210.91,1.26,iter
312,,,2.4273,200.37,1.26,iter
313,,,2.4219,216.12,1.26,iter
314,,,2.4247,205.34,1.26,iter
315,,,2.4233,205.07,1.26,iter
316,,,2.3669,203.94,1.26,iter
317,,,2.3678,203.76,1.26,iter
318,,,2.4301,240.85,1.24,iter
319,,,2.4086,209.68,1.24,iter
320,,,2.3714,203.72,1.25,iter
321,,,2.3706,204.24,1.25,iter
322,,,2.3625,205.45,1.25,iter
323,,,2.3471,235.89,1.23,iter
324,,,2.3908,217.02,1.23,iter
325,,,2.379,208.0,1.23,iter
326,,,2.3353,210.95,1.23,iter
327,,,2.3548,220.88,1.23,iter
328,,,2.4314,205.4,1.23,iter
329,,,2.3764,206.9,1.23,iter
330,,,2.3198,206.11,1.24,iter
331,,,2.4143,206.75,1.24,iter
332,,,2.3975,202.56,1.24,iter
333,,,2.3809,206.49,1.24,iter
334,,,2.458,207.28,1.24,iter
335,,,2.3431,202.47,1.25,iter
336,,,2.3488,203.76,1.25,iter
337,,,2.3366,202.33,1.25,iter
338,,,2.4527,203.0,1.26,iter
339,,,2.4294,205.0,1.26,iter
340,,,2.3247,208.27,1.26,iter
341,,,2.3216,229.85,1.24,iter
342,,,2.3514,316.64,1.2,iter
343,,,2.3243,292.99,1.17,iter
344,,,2.4004,297.75,1.14,iter
345,,,2.368,279.13,1.12,iter
346,,,2.3826,218.23,1.13,iter
347,,,2.2773,221.53,1.13,iter
348,,,2.4137,205.04,1.14,iter
349,,,2.3549,208.25,1.15,iter
350,,,2.3844,274.16,1.13,iter
351,,,2.3623,297.98,1.11,iter
352,,,2.393,229.63,1.11,iter
353,,,2.3215,202.86,1.13,iter
354,,,2.4079,202.5,1.14,iter
355,,,2.3493,209.47,1.15,iter
356,,,2.3426,202.9,1.16,iter
357,,,2.3731,206.83,1.17,iter
358,,,2.3865,219.65,1.17,iter
359,,,2.351,204.25,1.18,iter
360,,,2.3771,204.32,1.19,iter
361,,,2.3666,204.77,1.2,iter
362,,,2.3616,201.56,1.21,iter
363,,,2.3825,204.0,1.22,iter
364,,,2.3888,203.53,1.22,iter
365,,,2.3936,205.96,1.23,iter
366,,,2.3677,205.2,1.23,iter
367,,,2.3432,205.13,1.23,iter
368,,,2.3609,201.11,1.24,iter
369,,,2.3413,204.73,1.24,iter
370,,,2.2723,208.1,1.24,iter
371,,,2.3912,204.78,1.24,iter
372,,,2.3145,219.94,1.24,iter
373,,,2.3425,208.8,1.24,iter
374,,,2.3833,205.29,1.24,iter
375,,,2.3321,204.24,1.24,iter
376,,,2.3142,206.21,1.25,iter
377,,,2.4283,206.83,1.25,iter
378,,,2.3404,200.44,1.25,iter
379,,,2.2926,203.4,1.25,iter
380,,,2.3594,205.99,1.25,iter
381,,,2.3613,206.06,1.26,iter
382,,,2.3252,228.94,1.24,iter
383,,,2.3026,207.31,1.24,iter
384,,,2.316,206.51,1.25,iter
385,,,2.3365,202.09,1.25,iter
386,,,2.2511,203.0,1.25,iter
387,,,2.2626,230.78,1.24,iter
388,,,2.4292,256.25,1.22,iter
389,,,2.2513,262.7,1.19,iter
390,,,2.2764,204.62,1.2,iter
391,,,2.3128,203.58,1.21,iter
392,,,2.3513,203.48,1.22,iter
393,,,2.3162,206.28,1.22,iter
394,,,2.27,216.72,1.22,iter
395,,,2.27,213.45,1.22,iter
396,,,2.3691,212.91,1.22,iter
397,,,2.3035,202.68,1.22,iter
398,,,2.312,202.83,1.23,iter
399,,,2.2704,203.12,1.23,iter
400,2.2274,2.2435,,,,eval
400,,,2.2697,1083.75,1.13,iter
401,,,2.2818,206.05,1.15,iter
402,,,2.2841,204.29,1.16,iter
403,,,2.2995,203.1,1.17,iter
404,,,2.3422,204.87,1.18,iter
405,,,2.3289,225.64,1.18,iter
406,,,2.2946,326.35,1.14,iter
407,,,2.3933,226.54,1.14,iter
408,,,2.2955,259.91,1.13,iter
409,,,2.2077,252.45,1.12,iter
410,,,2.3226,270.74,1.1,iter
411,,,2.2806,277.23,1.08,iter
412,,,2.3769,253.49,1.08,iter
413,,,2.3104,263.98,1.07,iter
414,,,2.368,274.72,1.06,iter
415,,,2.229,279.45,1.04,iter
416,,,2.317,274.68,1.03,iter
417,,,2.264,255.27,1.03,iter
418,,,2.3124,267.97,1.03,iter
419,,,2.3311,277.82,1.02,iter
420,,,2.3138,279.61,1.01,iter
421,,,2.2858,261.44,1.01,iter
422,,,2.1753,276.16,1.0,iter
423,,,2.3269,248.04,1.0,iter
424,,,2.264,260.39,1.0,iter
425,,,2.3023,277.28,1.0,iter
426,,,2.3219,279.28,0.99,iter
427,,,2.2743,282.92,0.98,iter
428,,,2.3103,276.35,0.98,iter
429,,,2.2517,260.36,0.98,iter
430,,,2.2737,263.96,0.98,iter
431,,,2.281,254.48,0.98,iter
432,,,2.2025,243.54,0.99,iter
433,,,2.3442,273.32,0.99,iter
434,,,2.2578,276.31,0.98,iter
435,,,2.2531,271.46,0.98,iter
436,,,2.2796,257.48,0.98,iter
437,,,2.2152,269.12,0.98,iter
438,,,2.3412,251.11,0.99,iter
439,,,2.232,281.94,0.98,iter
440,,,2.1694,266.71,0.98,iter
441,,,2.298,260.82,0.98,iter
442,,,2.317,268.61,0.98,iter
443,,,2.1939,254.03,0.98,iter
444,,,2.1644,255.2,0.99,iter
445,,,2.2419,260.17,0.99,iter
446,,,2.3169,265.66,0.99,iter
447,,,2.2335,263.89,0.99,iter
448,,,2.3034,271.32,0.98,iter
449,,,2.3615,267.46,0.98,iter
450,,,2.2858,273.77,0.98,iter
451,,,2.2062,278.01,0.97,iter
452,,,2.2149,278.23,0.97,iter
453,,,2.1672,264.57,0.97,iter
454,,,2.2364,261.09,0.97,iter
455,,,2.1538,262.63,0.98,iter
456,,,2.1851,266.96,0.97,iter
457,,,2.3455,255.06,0.98,iter
458,,,2.2913,262.77,0.98,iter
459,,,2.274,273.59,0.98,iter
460,,,2.2729,263.42,0.98,iter
461,,,2.2536,263.11,0.98,iter
462,,,2.2056,266.98,0.98,iter
463,,,2.2423,243.57,0.99,iter
464,,,2.1913,256.59,0.99,iter
465,,,2.2273,281.09,0.98,iter
466,,,2.2535,263.67,0.98,iter
467,,,2.212,277.71,0.98,iter
468,,,2.1983,270.43,0.98,iter
469,,,2.2374,258.67,0.98,iter
470,,,2.208,261.97,0.98,iter
471,,,2.2694,264.06,0.98,iter
472,,,2.257,252.71,0.99,iter
473,,,2.2595,245.51,0.99,iter
474,,,2.2096,262.35,0.99,iter
475,,,2.1771,276.87,0.99,iter
476,,,2.197,270.5,0.98,iter
477,,,2.2348,277.38,0.98,iter
478,,,2.1954,286.45,0.97,iter
479,,,2.1724,284.38,0.97,iter
480,,,2.1298,263.29,0.97,iter
481,,,2.1799,279.01,0.96,iter
482,,,2.1552,259.77,0.97,iter
483,,,2.1828,269.46,0.97,iter
484,,,2.185,262.62,0.97,iter
485,,,2.1683,247.26,0.98,iter
486,,,2.1577,260.83,0.98,iter
487,,,2.2041,259.24,0.98,iter
488,,,2.2551,260.04,0.98,iter
489,,,2.2141,266.54,0.98,iter
490,,,2.134,263.25,0.98,iter
491,,,2.1973,258.23,0.98,iter
492,,,2.1411,262.89,0.99,iter
493,,,2.217,266.5,0.98,iter
494,,,2.204,255.12,0.99,iter
495,,,2.1717,243.35,1.0,iter
496,,,2.1297,273.12,0.99,iter
497,,,2.2272,263.99,0.99,iter
498,,,2.1388,254.94,0.99,iter
499,,,2.0987,260.8,0.99,iter
500,,,2.2021,279.68,0.99,iter
501,,,2.2139,277.7,0.98,iter
502,,,2.1449,273.35,0.98,iter
503,,,2.1759,274.82,0.97,iter
504,,,2.14,276.23,0.97,iter
505,,,2.1751,284.53,0.97,iter
506,,,2.2333,267.63,0.97,iter
507,,,2.1642,279.64,0.96,iter
508,,,2.1261,283.78,0.96,iter
509,,,2.1351,278.05,0.96,iter
510,,,2.1719,265.84,0.96,iter
511,,,2.1761,259.71,0.96,iter
512,,,2.1293,279.09,0.96,iter
513,,,2.1204,267.05,0.96,iter
514,,,2.1986,270.94,0.96,iter
515,,,2.1396,272.37,0.96,iter
516,,,2.1392,274.43,0.96,iter
517,,,2.1832,277.68,0.96,iter
518,,,2.148,277.87,0.95,iter
519,,,2.175,233.09,0.97,iter
520,,,1.9998,225.4,0.99,iter
521,,,2.1899,219.99,1.01,iter
522,,,2.1795,228.71,1.02,iter
523,,,2.1828,218.6,1.04,iter
524,,,2.1658,220.06,1.05,iter
525,,,2.1857,218.55,1.06,iter
526,,,2.1386,221.69,1.08,iter
527,,,2.1422,225.95,1.08,iter
528,,,2.103,224.33,1.09,iter
529,,,2.1471,226.14,1.1,iter
530,,,2.0517,225.03,1.1,iter
531,,,2.0858,225.07,1.11,iter
532,,,2.1255,214.33,1.12,iter
533,,,2.0956,216.17,1.13,iter
534,,,2.1424,211.58,1.14,iter
535,,,2.11,222.48,1.14,iter
536,,,2.1062,219.12,1.14,iter
537,,,2.12,212.31,1.15,iter
538,,,2.112,221.59,1.15,iter
539,,,2.1139,210.4,1.16,iter
540,,,2.0782,221.07,1.16,iter
541,,,2.1257,221.61,1.16,iter
542,,,2.0875,216.45,1.17,iter
543,,,2.1004,223.36,1.17,iter
544,,,2.1462,232.6,1.16,iter
545,,,2.1622,218.08,1.16,iter
546,,,2.1114,210.66,1.17,iter
547,,,2.1358,224.64,1.17,iter
548,,,2.1098,217.57,1.17,iter
549,,,2.1116,219.89,1.17,iter
550,,,2.1264,225.11,1.17,iter
551,,,2.145,216.78,1.17,iter
552,,,2.1355,227.39,1.17,iter
553,,,2.14,225.41,1.17,iter
554,,,2.1371,223.74,1.17,iter
555,,,2.1084,216.53,1.17,iter
556,,,2.1146,211.62,1.18,iter
557,,,2.1271,215.27,1.18,iter
558,,,2.0811,218.07,1.18,iter
559,,,2.1035,219.28,1.18,iter
560,,,2.1831,224.75,1.18,iter
561,,,2.0968,226.82,1.17,iter
562,,,2.1339,233.09,1.17,iter
563,,,2.1611,228.75,1.17,iter
564,,,2.1465,217.27,1.17,iter
565,,,2.0842,225.55,1.17,iter
566,,,2.0733,219.92,1.17,iter
567,,,2.0017,214.08,1.17,iter
568,,,2.0479,215.72,1.18,iter
569,,,2.055,217.18,1.18,iter
570,,,2.0665,212.88,1.18,iter
571,,,2.125,218.05,1.18,iter
572,,,2.1482,264.82,1.16,iter
573,,,2.0432,221.35,1.16,iter
574,,,2.0446,223.6,1.16,iter
575,,,2.049,212.59,1.17,iter
576,,,2.0966,223.0,1.17,iter
577,,,2.1403,217.97,1.17,iter
578,,,2.102,222.4,1.17,iter
579,,,2.0643,220.28,1.17,iter
580,,,1.9599,226.92,1.17,iter
581,,,2.0472,217.51,1.17,iter
582,,,2.1725,237.78,1.16,iter
583,,,2.0437,230.04,1.16,iter
584,,,2.1025,219.3,1.16,iter
585,,,2.0061,227.48,1.16,iter
586,,,2.0378,229.58,1.16,iter
587,,,2.0296,222.91,1.16,iter
588,,,2.1462,226.99,1.16,iter
589,,,2.0511,236.82,1.15,iter
590,,,2.0523,218.15,1.15,iter
591,,,2.0454,224.39,1.15,iter
592,,,2.065,221.94,1.16,iter
593,,,2.0031,225.9,1.16,iter
594,,,2.1201,228.5,1.15,iter
595,,,2.1202,216.72,1.16,iter
596,,,2.081,219.38,1.16,iter
597,,,2.072,223.3,1.16,iter
598,,,2.0568,214.32,1.17,iter
599,,,1.9833,227.46,1.16,iter
600,1.9412,2.0148,,,,eval
600,,,2.11,1143.17,1.07,iter
601,,,2.0901,230.11,1.08,iter
602,,,2.0687,219.78,1.09,iter
603,,,2.0581,218.21,1.1,iter
604,,,2.0289,229.84,1.1,iter
605,,,1.9597,236.66,1.1,iter
606,,,2.0454,231.35,1.1,iter
607,,,2.0544,222.05,1.11,iter
608,,,2.0761,218.02,1.12,iter
609,,,2.0029,234.29,1.12,iter
610,,,2.0212,214.28,1.13,iter
611,,,2.0497,225.04,1.13,iter
612,,,2.0631,219.03,1.13,iter
613,,,2.0267,219.98,1.14,iter
614,,,2.0276,216.06,1.14,iter
615,,,2.086,221.36,1.15,iter
616,,,2.134,215.23,1.15,iter
617,,,1.9916,216.23,1.16,iter
618,,,1.9808,214.58,1.16,iter
619,,,2.1328,219.09,1.17,iter
620,,,2.052,209.45,1.17,iter
621,,,2.0,220.01,1.17,iter
622,,,1.9399,219.11,1.17,iter
623,,,1.9959,215.09,1.18,iter
624,,,1.98,219.48,1.18,iter
625,,,2.0523,227.51,1.17,iter
626,,,1.9883,218.84,1.18,iter
627,,,1.9618,230.2,1.17,iter
628,,,1.9482,216.93,1.17,iter
629,,,2.0231,217.72,1.18,iter
630,,,2.0041,236.54,1.17,iter
631,,,2.0139,215.85,1.17,iter
632,,,1.9436,206.86,1.18,iter
633,,,1.9848,215.28,1.18,iter
634,,,2.1102,217.21,1.18,iter
635,,,2.0265,222.77,1.18,iter
636,,,1.9273,216.63,1.18,iter
637,,,2.0003,233.39,1.18,iter
638,,,1.8734,225.16,1.17,iter
639,,,1.9826,210.08,1.18,iter
640,,,2.0624,231.37,1.17,iter
641,,,2.0013,224.42,1.17,iter
642,,,1.9158,218.3,1.17,iter
643,,,2.0825,213.47,1.18,iter
644,,,1.9868,225.01,1.18,iter
645,,,1.9578,218.06,1.18,iter
646,,,2.064,235.52,1.17,iter
647,,,1.9077,234.83,1.16,iter
648,,,1.9476,217.34,1.17,iter
649,,,2.0002,365.48,1.12,iter
650,,,1.9745,246.61,1.11,iter
651,,,2.0543,235.01,1.11,iter
652,,,1.9531,223.44,1.12,iter
653,,,1.9935,233.58,1.12,iter
654,,,2.066,212.88,1.13,iter
655,,,2.0868,222.11,1.13,iter
656,,,2.008,236.92,1.13,iter
657,,,1.9418,231.67,1.13,iter
658,,,1.9633,233.45,1.13,iter
659,,,1.9744,214.55,1.13,iter
660,,,1.952,219.7,1.14,iter
661,,,1.9597,281.87,1.12,iter
662,,,1.9666,239.88,1.11,iter
663,,,2.016,215.84,1.12,iter
664,,,2.0578,220.84,1.13,iter
665,,,1.9784,229.19,1.13,iter
666,,,2.0029,216.05,1.14,iter
667,,,2.008,218.21,1.14,iter
668,,,1.9709,222.12,1.14,iter
669,,,1.8908,221.57,1.15,iter
670,,,2.0194,220.29,1.15,iter
671,,,1.9808,228.96,1.15,iter
672,,,2.0188,223.82,1.15,iter
673,,,2.0191,226.12,1.15,iter
674,,,1.9916,237.9,1.14,iter
675,,,1.9738,214.6,1.15,iter
676,,,2.0159,220.24,1.15,iter
677,,,1.8957,217.76,1.16,iter
678,,,1.9815,227.25,1.16,iter
679,,,1.9427,232.89,1.15,iter
680,,,1.8696,219.4,1.15,iter
681,,,1.9517,225.17,1.15,iter
682,,,1.9621,226.6,1.15,iter
683,,,2.0348,237.96,1.15,iter
684,,,1.9469,228.98,1.15,iter
685,,,1.9851,217.41,1.15,iter
686,,,1.9843,225.57,1.15,iter
687,,,2.0395,218.94,1.15,iter
688,,,2.0551,225.39,1.15,iter
689,,,1.9665,220.91,1.16,iter
690,,,1.9176,220.4,1.16,iter
691,,,1.9555,227.48,1.16,iter
692,,,1.9447,230.12,1.15,iter
693,,,1.8097,235.39,1.15,iter
694,,,1.871,232.86,1.15,iter
695,,,1.939,226.81,1.15,iter
696,,,2.0449,222.43,1.15,iter
697,,,1.9955,232.12,1.14,iter
698,,,1.889,233.37,1.14,iter
699,,,1.9646,217.5,1.15,iter
700,,,1.9248,223.3,1.15,iter
701,,,1.8988,220.21,1.15,iter
