iter,train_loss,val_loss,train_iter_loss,time_ms,mfu_pct,note
0,4.1704,4.167,,,,eval
5,,,4.1623,282.62,0.24,iter
6,,,4.1767,296.5,0.24,iter
7,,,4.1501,296.06,0.24,iter
8,,,4.1775,289.83,0.24,iter
9,,,4.1532,274.93,0.24,iter
10,,,4.1501,285.68,0.24,iter
11,,,4.1652,281.24,0.24,iter
12,,,4.1367,268.07,0.24,iter
13,,,4.1441,279.27,0.24,iter
14,,,4.135,265.37,0.24,iter
15,,,4.1301,329.16,0.24,iter
16,,,4.1227,293.12,0.24,iter
17,,,4.1018,323.37,0.23,iter
18,,,4.1132,288.45,0.23,iter
19,,,4.0903,286.13,0.24,iter
20,,,4.0932,289.9,0.24,iter
21,,,4.0831,267.68,0.24,iter
22,,,4.079,296.56,0.24,iter
23,,,4.0678,286.43,0.24,iter
24,,,4.0681,287.9,0.24,iter
25,,,4.0415,271.46,0.24,iter
26,,,4.0414,260.6,0.24,iter
27,,,4.0093,261.02,0.24,iter
28,,,4.0385,262.01,0.24,iter
29,,,4.0176,321.32,0.24,iter
30,,,4.0263,299.67,0.24,iter
31,,,3.9794,273.22,0.24,iter
32,,,3.9737,274.3,0.24,iter
33,,,3.9496,271.41,0.24,iter
34,,,3.9407,265.56,0.24,iter
35,,,3.9755,260.93,0.24,iter
36,,,3.9306,275.02,0.24,iter
37,,,3.9246,316.55,0.24,iter
38,,,3.9252,246.73,0.25,iter
39,,,3.8963,259.87,0.25,iter
40,,,3.9083,253.09,0.25,iter
41,,,3.9123,264.5,0.25,iter
42,,,3.8488,283.64,0.25,iter
43,,,3.8595,275.54,0.25,iter
44,,,3.8655,270.01,0.25,iter
45,,,3.8318,292.66,0.25,iter
46,,,3.8398,295.6,0.25,iter
47,,,3.8503,276.53,0.25,iter
48,,,3.7999,252.66,0.25,iter
49,,,3.8094,274.57,0.25,iter
50,,,3.7987,257.4,0.25,iter
51,,,3.7809,278.16,0.25,iter
52,,,3.7604,249.83,0.25,iter
53,,,3.772,246.64,0.25,iter
54,,,3.7624,362.14,0.25,iter
55,,,3.7337,330.29,0.24,iter
56,,,3.7424,303.87,0.24,iter
57,,,3.7682,314.93,0.24,iter
58,,,3.721,338.34,0.23,iter
59,,,3.7949,330.41,0.23,iter
60,,,3.7446,321.7,0.23,iter
61,,,3.7471,331.61,0.23,iter
62,,,3.7181,338.64,0.22,iter
63,,,3.7265,324.86,0.22,iter
64,,,3.6906,275.04,0.23,iter
65,,,3.6967,336.56,0.22,iter
66,,,3.7017,339.99,0.22,iter
67,,,3.7065,288.02,0.22,iter
68,,,3.6752,349.31,0.22,iter
69,,,3.6723,345.91,0.22,iter
70,,,3.6651,304.83,0.22,iter
71,,,3.6792,322.83,0.22,iter
72,,,3.7099,313.88,0.22,iter
73,,,3.6737,354.82,0.21,iter
74,,,3.6425,276.98,0.22,iter
75,,,3.6865,351.19,0.21,iter
76,,,3.6727,296.26,0.22,iter
77,,,3.6398,313.84,0.22,iter
78,,,3.6582,319.16,0.22,iter
79,,,3.6457,328.93,0.21,iter
80,,,3.6155,333.66,0.21,iter
81,,,3.6433,295.61,0.22,iter
82,,,3.6481,332.39,0.21,iter
83,,,3.618,324.61,0.21,iter
84,,,3.6168,328.14,0.21,iter
85,,,3.6442,339.67,0.21,iter
86,,,3.6419,309.28,0.21,iter
87,,,3.6367,304.07,0.21,iter
88,,,3.608,353.68,0.21,iter
89,,,3.6112,362.02,0.21,iter
90,,,3.6071,298.06,0.21,iter
91,,,3.5674,331.21,0.21,iter
92,,,3.6047,310.02,0.21,iter
93,,,3.5919,340.25,0.21,iter
94,,,3.6173,309.43,0.21,iter
95,,,3.5591,353.85,0.21,iter
96,,,3.5371,351.29,0.21,iter
97,,,3.5846,299.21,0.21,iter
98,,,3.5401,310.3,0.21,iter
99,,,3.558,312.1,0.21,iter
100,,,3.5393,327.73,0.21,iter
101,,,3.5125,313.07,0.21,iter
102,,,3.5235,282.68,0.21,iter
103,,,3.5196,312.83,0.21,iter
104,,,3.5193,305.55,0.22,iter
105,,,3.4904,327.23,0.21,iter
106,,,3.4679,311.64,0.21,iter
107,,,3.5157,327.46,0.21,iter
108,,,3.5041,313.73,0.21,iter
109,,,3.4677,284.45,0.22,iter
110,,,3.4757,318.59,0.22,iter
111,,,3.4965,307.0,0.22,iter
112,,,3.437,345.09,0.21,iter
113,,,3.4691,326.25,0.21,iter
114,,,3.4802,314.92,0.21,iter
115,,,3.4609,339.93,0.21,iter
116,,,3.4607,378.11,0.21,iter
117,,,3.4704,327.43,0.21,iter
118,,,3.4174,324.13,0.21,iter
119,,,3.4531,342.2,0.21,iter
120,,,3.4403,363.22,0.21,iter
121,,,3.4122,312.09,0.21,iter
122,,,3.3891,340.99,0.21,iter
123,,,3.3912,338.83,0.21,iter
124,,,3.4432,353.02,0.2,iter
125,,,3.4058,328.91,0.2,iter
126,,,3.3991,360.81,0.2,iter
127,,,3.4142,328.01,0.2,iter
128,,,3.3698,336.35,0.2,iter
129,,,3.3711,340.92,0.2,iter
130,,,3.3511,311.42,0.2,iter
131,,,3.3624,296.2,0.21,iter
132,,,3.3591,321.67,0.21,iter
133,,,3.3955,352.36,0.21,iter
134,,,3.3509,318.65,0.21,iter
135,,,3.3459,352.0,0.21,iter
136,,,3.3264,339.15,0.2,iter
137,,,3.3336,320.43,0.21,iter
138,,,3.3888,356.81,0.2,iter
139,,,3.334,263.76,0.21,iter
140,,,3.3232,299.77,0.21,iter
141,,,3.3023,322.1,0.21,iter
142,,,3.339,341.77,0.21,iter
143,,,3.3586,309.87,0.21,iter
144,,,3.3028,344.09,0.21,iter
145,,,3.3358,312.31,0.21,iter
146,,,3.3385,305.31,0.21,iter
147,,,3.3039,307.51,0.21,iter
148,,,3.3126,333.57,0.21,iter
149,,,3.3196,305.02,0.21,iter
150,,,3.321,304.05,0.21,iter
151,,,3.279,317.02,0.21,iter
152,,,3.2812,338.36,0.21,iter
153,,,3.2546,328.78,0.21,iter
154,,,3.281,311.88,0.21,iter
155,,,3.3019,300.83,0.21,iter
156,,,3.27,353.16,0.21,iter
157,,,3.2968,307.58,0.21,iter
158,,,3.283,318.86,0.21,iter
159,,,3.2557,308.48,0.21,iter
160,,,3.2459,366.23,0.21,iter
161,,,3.3314,316.0,0.21,iter
162,,,3.2253,302.89,0.21,iter
163,,,3.2688,313.43,0.21,iter
164,,,3.1885,311.36,0.21,iter
165,,,3.2474,310.66,0.21,iter
166,,,3.1755,305.05,0.21,iter
167,,,3.2256,298.92,0.22,iter
168,,,3.1857,317.01,0.22,iter
169,,,3.1859,302.91,0.22,iter
170,,,3.1891,336.31,0.21,iter
171,,,3.1918,320.0,0.21,iter
172,,,3.1852,300.74,0.22,iter
173,,,3.2179,326.1,0.21,iter
174,,,3.1862,302.75,0.22,iter
175,,,3.2097,318.81,0.22,iter
176,,,3.2101,266.32,0.22,iter
177,,,3.1696,291.05,0.22,iter
178,,,3.1609,309.55,0.22,iter
179,,,3.1787,270.35,0.22,iter
180,,,3.2104,272.56,0.23,iter
181,,,3.1333,259.02,0.23,iter
182,,,3.1485,264.04,0.23,iter
183,,,3.1099,286.87,0.23,iter
