iter,train_loss,val_loss,train_iter_loss,time_ms,mfu_pct,note
0,4.285,4.28,,,,eval
5,,,4.2588,265.82,0.98,iter
6,,,4.2504,278.4,0.97,iter
7,,,4.2191,252.12,0.98,iter
8,,,4.2027,237.35,0.99,iter
9,,,4.2075,264.1,0.99,iter
10,,,4.1946,253.99,0.99,iter
11,,,4.173,260.14,0.99,iter
12,,,4.1332,248.38,1.0,iter
13,,,4.1378,270.94,0.99,iter
14,,,4.1066,234.29,1.01,iter
15,,,4.101,237.78,1.01,iter
16,,,4.0625,228.53,1.03,iter
17,,,4.052,252.94,1.03,iter
18,,,4.0,231.66,1.04,iter
19,,,4.002,237.75,1.04,iter
20,,,3.9584,246.35,1.04,iter
21,,,3.94,237.28,1.05,iter
22,,,3.9172,228.25,1.06,iter
23,,,3.8723,239.48,1.06,iter
24,,,3.8767,237.07,1.06,iter
25,,,3.8259,240.16,1.06,iter
26,,,3.8269,247.53,1.06,iter
27,,,3.7568,237.61,1.07,iter
28,,,3.7871,232.65,1.07,iter
29,,,3.7368,234.32,1.07,iter
30,,,3.7567,257.51,1.07,iter
31,,,3.6475,224.85,1.08,iter
32,,,3.7164,238.09,1.08,iter
33,,,3.6439,229.02,1.08,iter
34,,,3.6143,263.53,1.07,iter
35,,,3.6141,267.21,1.06,iter
36,,,3.6003,253.79,1.06,iter
37,,,3.5655,226.84,1.07,iter
38,,,3.597,234.16,1.07,iter
39,,,3.5933,227.37,1.08,iter
40,,,3.5204,226.27,1.09,iter
41,,,3.4984,234.23,1.09,iter
42,,,3.4947,236.13,1.09,iter
43,,,3.5706,240.07,1.09,iter
44,,,3.4899,231.43,1.09,iter
45,,,3.5118,239.88,1.09,iter
46,,,3.4568,250.83,1.09,iter
47,,,3.4139,221.53,1.09,iter
48,,,3.4338,212.64,1.11,iter
49,,,3.4128,228.18,1.11,iter
50,,,3.4621,205.82,1.12,iter
51,,,3.3762,235.83,1.12,iter
52,,,3.427,233.47,1.12,iter
53,,,3.3844,207.02,1.13,iter
54,,,3.4397,210.03,1.14,iter
55,,,3.3808,206.02,1.16,iter
56,,,3.3476,215.64,1.16,iter
57,,,3.4189,248.1,1.15,iter
58,,,3.3168,254.51,1.14,iter
59,,,3.3166,258.02,1.12,iter
60,,,3.3699,270.94,1.11,iter
61,,,3.3103,322.69,1.08,iter
62,,,3.3351,331.98,1.05,iter
63,,,3.3007,338.4,1.02,iter
64,,,3.3153,324.68,1.0,iter
65,,,3.2598,236.06,1.01,iter
66,,,3.2511,229.27,1.02,iter
67,,,3.2626,231.03,1.03,iter
68,,,3.2324,258.45,1.03,iter
69,,,3.2582,264.75,1.02,iter
70,,,3.176,256.43,1.02,iter
71,,,3.2576,248.44,1.02,iter
72,,,3.1694,236.96,1.03,iter
73,,,3.1726,239.56,1.04,iter
74,,,3.1389,222.28,1.05,iter
