iter,train_loss,val_loss,train_iter_loss,time_ms,mfu_pct,note
0,4.1699,4.1654,,,,eval
5,,,4.1797,251.41,0.13,iter
6,,,4.1638,228.5,0.14,iter
7,,,4.1863,269.09,0.14,iter
8,,,4.1546,267.26,0.13,iter
9,,,4.1387,264.42,0.13,iter
10,,,4.1594,248.32,0.13,iter
11,,,4.15,278.43,0.13,iter
12,,,4.1234,214.96,0.14,iter
13,,,4.1329,232.97,0.14,iter
14,,,4.1384,216.18,0.14,iter
15,,,4.1452,229.08,0.14,iter
16,,,4.1185,236.05,0.14,iter
17,,,4.1125,218.69,0.14,iter
18,,,4.135,210.38,0.14,iter
19,,,4.0926,217.75,0.14,iter
20,,,4.0934,211.72,0.15,iter
21,,,4.0869,207.95,0.15,iter
22,,,4.0781,209.17,0.15,iter
23,,,4.0774,214.36,0.15,iter
24,,,4.0375,216.05,0.15,iter
25,,,4.0542,219.7,0.15,iter
26,,,4.0342,208.03,0.15,iter
27,,,4.021,204.2,0.15,iter
28,,,4.0165,206.18,0.15,iter
29,,,4.0009,201.81,0.16,iter
30,,,3.9956,208.65,0.16,iter
31,,,3.9844,216.37,0.16,iter
32,,,3.9852,205.79,0.16,iter
33,,,3.9968,216.13,0.16,iter
34,,,3.9764,210.79,0.16,iter
35,,,3.9675,220.96,0.16,iter
36,,,3.9215,208.64,0.16,iter
37,,,3.9282,205.67,0.16,iter
38,,,3.9094,212.36,0.16,iter
39,,,3.9182,220.03,0.16,iter
40,,,3.897,222.26,0.16,iter
41,,,3.862,203.17,0.16,iter
42,,,3.8626,207.23,0.16,iter
43,,,3.8621,210.14,0.16,iter
44,,,3.8657,203.54,0.16,iter
45,,,3.848,207.94,0.16,iter
46,,,3.8334,205.18,0.16,iter
47,,,3.815,206.83,0.16,iter
48,,,3.8169,209.13,0.16,iter
49,,,3.7863,224.43,0.16,iter
50,,,3.7941,200.43,0.16,iter
51,,,3.785,199.7,0.16,iter
52,,,3.7431,214.49,0.16,iter
53,,,3.7685,208.97,0.16,iter
54,,,3.7625,213.08,0.16,iter
55,,,3.7226,203.37,0.16,iter
56,,,3.7773,200.42,0.16,iter
57,,,3.736,203.83,0.16,iter
58,,,3.7203,199.3,0.16,iter
59,,,3.7668,201.25,0.16,iter
60,,,3.6805,209.26,0.16,iter
61,,,3.6881,207.55,0.16,iter
62,,,3.7388,203.5,0.16,iter
63,,,3.7285,202.07,0.16,iter
64,,,3.7373,202.32,0.16,iter
65,,,3.696,211.56,0.16,iter
66,,,3.7193,205.39,0.16,iter
67,,,3.7146,217.46,0.16,iter
68,,,3.7215,207.03,0.16,iter
69,,,3.7142,246.45,0.16,iter
70,,,3.6914,207.42,0.16,iter
71,,,3.7574,211.74,0.16,iter
72,,,3.6873,204.12,0.16,iter
73,,,3.6938,201.99,0.16,iter
74,,,3.6685,213.55,0.16,iter
75,,,3.6296,205.53,0.16,iter
76,,,3.6495,208.65,0.16,iter
77,,,3.6518,201.98,0.16,iter
78,,,3.6419,203.81,0.16,iter
79,,,3.639,215.27,0.16,iter
80,,,3.6428,198.99,0.16,iter
81,,,3.6733,199.02,0.16,iter
82,,,3.5825,207.81,0.16,iter
83,,,3.6288,210.6,0.16,iter
84,,,3.6368,206.74,0.16,iter
85,,,3.6199,208.74,0.16,iter
86,,,3.6426,219.83,0.16,iter
87,,,3.6006,236.71,0.16,iter
88,,,3.6054,237.89,0.16,iter
89,,,3.615,205.25,0.16,iter
90,,,3.5976,198.02,0.16,iter
91,,,3.6011,200.02,0.16,iter
92,,,3.6417,199.12,0.16,iter
93,,,3.6704,201.89,0.16,iter
94,,,3.5855,198.02,0.16,iter
95,,,3.5166,204.92,0.16,iter
96,,,3.5728,208.27,0.16,iter
97,,,3.5782,198.02,0.16,iter
98,,,3.5591,203.45,0.16,iter
99,,,3.5657,197.02,0.17,iter
100,,,3.5528,203.48,0.17,iter
101,,,3.5018,208.21,0.17,iter
102,,,3.5451,198.89,0.17,iter
103,,,3.5538,209.26,0.17,iter
104,,,3.5129,208.38,0.17,iter
105,,,3.5235,203.28,0.17,iter
106,,,3.438,199.67,0.17,iter
107,,,3.5241,206.82,0.17,iter
108,,,3.5371,202.23,0.17,iter
109,,,3.4788,206.36,0.17,iter
110,,,3.4188,218.37,0.16,iter
111,,,3.5423,204.0,0.16,iter
112,,,3.461,207.87,0.16,iter
113,,,3.4994,210.52,0.16,iter
114,,,3.4716,206.68,0.16,iter
115,,,3.3877,202.48,0.16,iter
116,,,3.476,199.21,0.17,iter
117,,,3.4242,215.41,0.16,iter
118,,,3.4779,219.51,0.16,iter
119,,,3.4437,203.02,0.16,iter
120,,,3.4251,212.8,0.16,iter
121,,,3.3967,207.96,0.16,iter
122,,,3.4065,198.15,0.16,iter
123,,,3.3449,199.36,0.16,iter
124,,,3.4292,199.31,0.17,iter
125,,,3.468,215.58,0.16,iter
126,,,3.3938,211.38,0.16,iter
127,,,3.3539,224.27,0.16,iter
128,,,3.3412,206.12,0.16,iter
129,,,3.4172,204.4,0.16,iter
130,,,3.3486,211.08,0.16,iter
131,,,3.3873,208.08,0.16,iter
132,,,3.3629,197.36,0.16,iter
133,,,3.3897,207.72,0.16,iter
134,,,3.3379,212.72,0.16,iter
135,,,3.3033,214.08,0.16,iter
136,,,3.4296,235.62,0.16,iter
137,,,3.3655,250.41,0.16,iter
138,,,3.3038,208.23,0.16,iter
139,,,3.2966,228.71,0.16,iter
140,,,3.3409,215.61,0.16,iter
141,,,3.307,203.45,0.16,iter
142,,,3.3404,207.17,0.16,iter
143,,,3.2897,199.18,0.16,iter
144,,,3.3242,199.64,0.16,iter
145,,,3.2691,203.02,0.16,iter
146,,,3.2719,205.52,0.16,iter
147,,,3.2688,218.71,0.16,iter
148,,,3.3332,200.58,0.16,iter
149,,,3.256,210.55,0.16,iter
150,,,3.3578,203.12,0.16,iter
