iter,train_loss,val_loss,train_iter_loss,time_ms,mfu_pct,note
0,4.2853,4.2801,,,,eval
5,,,4.2346,209.46,0.62,iter
6,,,4.2308,204.22,0.62,iter
7,,,4.2258,213.99,0.62,iter
8,,,4.2246,217.15,0.62,iter
9,,,4.1932,212.58,0.62,iter
10,,,4.1883,216.71,0.62,iter
11,,,4.1495,207.55,0.62,iter
12,,,4.1306,219.66,0.61,iter
13,,,4.1155,213.75,0.61,iter
14,,,4.0967,229.12,0.61,iter
15,,,4.0718,216.57,0.61,iter
16,,,4.0525,212.97,0.61,iter
17,,,4.0415,212.07,0.61,iter
18,,,3.999,215.18,0.61,iter
19,,,3.9802,215.64,0.61,iter
20,,,3.9206,206.72,0.61,iter
21,,,3.8838,207.62,0.61,iter
22,,,3.8831,221.97,0.61,iter
23,,,3.7896,434.84,0.58,iter
24,,,3.8293,427.35,0.55,iter
25,,,3.7304,410.88,0.53,iter
26,,,3.7383,367.61,0.51,iter
27,,,3.7071,341.59,0.5,iter
28,,,3.7292,339.19,0.48,iter
29,,,3.758,274.79,0.48,iter
30,,,3.6258,281.12,0.48,iter
31,,,3.6018,255.14,0.48,iter
32,,,3.5962,273.85,0.48,iter
33,,,3.6696,264.0,0.48,iter
34,,,3.5381,304.71,0.48,iter
35,,,3.5241,260.24,0.48,iter
36,,,3.485,257.63,0.48,iter
37,,,3.4821,271.97,0.48,iter
38,,,3.5473,260.59,0.48,iter
39,,,3.482,260.92,0.49,iter
40,,,3.4767,304.47,0.48,iter
41,,,3.5269,282.16,0.48,iter
42,,,3.4288,241.0,0.48,iter
43,,,3.4579,263.68,0.48,iter
44,,,3.4174,273.5,0.48,iter
45,,,3.4533,264.93,0.48,iter
46,,,3.4124,248.39,0.49,iter
47,,,3.3759,258.42,0.49,iter
48,,,3.3786,254.33,0.49,iter
49,,,3.4167,272.8,0.49,iter
50,,,3.466,271.47,0.49,iter
51,,,3.3121,259.3,0.49,iter
52,,,3.3612,245.75,0.49,iter
53,,,3.4203,249.14,0.5,iter
54,,,3.4413,252.36,0.5,iter
55,,,3.3083,232.83,0.5,iter
56,,,3.3397,263.79,0.5,iter
57,,,3.2859,248.46,0.5,iter
58,,,3.3445,259.69,0.5,iter
59,,,3.4346,258.67,0.5,iter
60,,,3.3226,257.51,0.5,iter
61,,,3.2317,254.97,0.5,iter
62,,,3.2439,263.14,0.5,iter
63,,,3.2954,245.56,0.51,iter
64,,,3.2278,243.55,0.51,iter
65,,,3.203,244.8,0.51,iter
66,,,3.1605,251.18,0.51,iter
67,,,3.2262,261.61,0.51,iter
68,,,3.1306,264.51,0.51,iter
69,,,3.2096,272.73,0.5,iter
70,,,3.2256,249.05,0.51,iter
71,,,3.1796,269.53,0.5,iter
72,,,3.1946,240.57,0.51,iter
73,,,3.125,293.18,0.5,iter
74,,,3.1392,261.03,0.5,iter
75,,,3.1099,258.52,0.5,iter
76,,,3.0022,256.02,0.5,iter
77,,,3.1224,264.62,0.5,iter
78,,,3.0261,259.5,0.5,iter
79,,,3.0559,268.07,0.5,iter
80,,,3.1842,275.58,0.5,iter
81,,,3.0458,260.55,0.5,iter
82,,,3.0241,342.53,0.48,iter
83,,,3.0945,266.53,0.48,iter
84,,,3.0593,258.07,0.49,iter
85,,,3.0039,255.78,0.49,iter
86,,,3.0276,261.12,0.49,iter
87,,,3.0711,259.53,0.49,iter
88,,,3.0008,265.59,0.49,iter
89,,,3.0082,259.62,0.49,iter
90,,,2.9714,269.77,0.49,iter
91,,,2.9064,245.99,0.49,iter
92,,,2.8758,257.61,0.5,iter
93,,,2.9191,255.53,0.5,iter
94,,,2.9296,250.03,0.5,iter
95,,,2.9117,252.74,0.5,iter
96,,,2.9664,286.97,0.5,iter
97,,,2.9401,250.56,0.5,iter
98,,,2.9189,259.04,0.5,iter
99,,,2.9471,266.58,0.5,iter
100,,,2.9059,241.52,0.5,iter
101,,,2.9834,263.01,0.5,iter
102,,,2.8568,240.53,0.5,iter
103,,,2.8951,269.05,0.5,iter
104,,,2.8529,271.55,0.5,iter
105,,,2.8642,261.59,0.5,iter
106,,,2.843,273.03,0.5,iter
107,,,2.9095,261.52,0.5,iter
108,,,2.8265,246.04,0.5,iter
109,,,2.7913,260.62,0.5,iter
110,,,2.8023,258.56,0.5,iter
111,,,2.8704,276.02,0.5,iter
112,,,2.8357,255.58,0.5,iter
113,,,2.8001,274.53,0.5,iter
114,,,2.8346,264.02,0.5,iter
115,,,2.7515,265.54,0.49,iter
116,,,2.8182,261.61,0.49,iter
117,,,2.7795,246.01,0.5,iter
118,,,2.6666,265.64,0.5,iter
119,,,2.8087,262.02,0.5,iter
120,,,2.8311,245.57,0.5,iter
121,,,2.7418,255.07,0.5,iter
122,,,2.7375,238.63,0.51,iter
123,,,2.7159,238.06,0.51,iter
124,,,2.799,252.68,0.51,iter
125,,,2.7814,251.13,0.51,iter
126,,,2.8205,268.57,0.51,iter
127,,,2.8039,247.09,0.51,iter
128,,,2.7693,246.14,0.51,iter
129,,,2.7711,238.08,0.51,iter
130,,,2.8178,251.62,0.51,iter
131,,,2.8172,234.1,0.52,iter
132,,,2.7671,253.64,0.52,iter
133,,,2.6946,253.0,0.52,iter
134,,,2.7563,235.02,0.52,iter
135,,,2.7495,237.53,0.52,iter
136,,,2.743,252.14,0.52,iter
137,,,2.6813,264.62,0.52,iter
138,,,2.7767,255.08,0.52,iter
139,,,2.7359,259.66,0.52,iter
140,,,2.6769,262.72,0.51,iter
141,,,2.707,248.07,0.52,iter
142,,,2.7754,242.54,0.52,iter
143,,,2.6813,260.04,0.52,iter
144,,,2.6465,260.68,0.51,iter
145,,,2.7938,255.05,0.51,iter
146,,,2.7312,237.54,0.52,iter
147,,,2.76,253.08,0.52,iter
148,,,2.7226,242.58,0.52,iter
149,,,2.6595,230.09,0.52,iter
150,,,2.6783,241.09,0.52,iter
151,,,2.6489,239.53,0.53,iter
152,,,2.7068,252.12,0.52,iter
153,,,2.7281,251.56,0.52,iter
154,,,2.6193,253.11,0.52,iter
155,,,2.5821,262.65,0.52,iter
156,,,2.6976,234.06,0.52,iter
157,,,2.6667,247.64,0.52,iter
158,,,2.6119,245.07,0.52,iter
159,,,2.5753,256.66,0.52,iter
160,,,2.6097,251.1,0.52,iter
161,,,2.6722,258.65,0.52,iter
162,,,2.6626,251.74,0.52,iter
163,,,2.6145,266.33,0.52,iter
164,,,2.6671,247.11,0.52,iter
165,,,2.641,250.61,0.52,iter
166,,,2.6406,249.43,0.52,iter
167,,,2.6308,253.58,0.52,iter
168,,,2.6774,240.59,0.52,iter
169,,,2.659,244.26,0.52,iter
170,,,2.6495,241.81,0.52,iter
171,,,2.6707,244.08,0.52,iter
172,,,2.6614,242.19,0.52,iter
173,,,2.6172,248.15,0.52,iter
174,,,2.7008,247.12,0.52,iter
175,,,2.7674,259.25,0.52,iter
176,,,2.5502,264.83,0.52,iter
177,,,2.6146,245.34,0.52,iter
178,,,2.6894,282.75,0.51,iter
179,,,2.5149,299.48,0.51,iter
180,,,2.7401,266.19,0.5,iter
181,,,2.5907,263.67,0.5,iter
182,,,2.5457,271.96,0.5,iter
183,,,2.5504,246.08,0.5,iter
184,,,2.5667,261.49,0.5,iter
185,,,2.6076,244.51,0.51,iter
186,,,2.7238,244.22,0.51,iter
187,,,2.5287,242.02,0.51,iter
188,,,2.6246,247.4,0.51,iter
189,,,2.5536,228.02,0.52,iter
190,,,2.6062,252.04,0.52,iter
191,,,2.6324,249.55,0.52,iter
192,,,2.7151,242.63,0.52,iter
193,,,2.5219,243.54,0.52,iter
194,,,2.572,257.04,0.52,iter
195,,,2.5593,236.54,0.52,iter
196,,,2.528,230.02,0.53,iter
197,,,2.703,232.03,0.53,iter
198,,,2.5498,259.47,0.53,iter
199,,,2.6164,252.03,0.53,iter
200,2.5354,2.5504,,,,eval
200,,,2.6434,1272.35,0.48,iter
201,,,2.5552,248.54,0.49,iter
202,,,2.5756,258.02,0.49,iter
203,,,2.5214,226.04,0.5,iter
204,,,2.5386,228.05,0.5,iter
205,,,2.5584,233.02,0.51,iter
206,,,2.5223,225.03,0.52,iter
207,,,2.5571,238.23,0.52,iter
208,,,2.5653,252.03,0.52,iter
209,,,2.5744,240.24,0.52,iter
210,,,2.571,253.03,0.52,iter
