iter,train_loss,val_loss,train_iter_loss,time_ms,mfu_pct,note
0,4.285,4.28,,,,eval
5,,,4.2522,229.2,1.13,iter
6,,,4.2512,261.72,1.12,iter
7,,,4.2182,250.16,1.11,iter
8,,,4.1942,249.87,1.1,iter
9,,,4.1971,272.81,1.09,iter
10,,,4.1943,277.28,1.07,iter
11,,,4.1617,251.85,1.07,iter
12,,,4.115,259.26,1.06,iter
13,,,4.1223,268.12,1.05,iter
14,,,4.0811,269.89,1.04,iter
15,,,4.0792,257.37,1.04,iter
16,,,4.0276,277.9,1.03,iter
17,,,4.0193,259.92,1.03,iter
18,,,3.9579,252.89,1.03,iter
19,,,3.9633,257.9,1.02,iter
20,,,3.9144,248.26,1.03,iter
21,,,3.9004,253.24,1.03,iter
22,,,3.8602,259.28,1.02,iter
23,,,3.8139,251.73,1.02,iter
24,,,3.8275,242.98,1.03,iter
25,,,3.7737,248.02,1.03,iter
26,,,3.7719,246.24,1.03,iter
27,,,3.7058,233.76,1.04,iter
28,,,3.7425,232.99,1.05,iter
29,,,3.6902,247.05,1.05,iter
30,,,3.7172,235.42,1.05,iter
31,,,3.611,246.76,1.05,iter
32,,,3.6748,235.13,1.06,iter
33,,,3.6074,243.52,1.06,iter
34,,,3.5761,231.93,1.07,iter
35,,,3.5782,227.16,1.07,iter
36,,,3.5627,252.62,1.07,iter
37,,,3.5272,266.97,1.06,iter
38,,,3.5643,230.04,1.07,iter
39,,,3.5587,228.71,1.07,iter
40,,,3.4867,256.39,1.07,iter
41,,,3.462,270.14,1.06,iter
42,,,3.4652,238.2,1.06,iter
43,,,3.5367,232.05,1.07,iter
44,,,3.4581,237.75,1.07,iter
45,,,3.4792,234.64,1.07,iter
46,,,3.4233,250.17,1.07,iter
47,,,3.3837,233.29,1.07,iter
48,,,3.4002,231.07,1.08,iter
49,,,3.3727,243.85,1.08,iter
50,,,3.4248,241.69,1.08,iter
51,,,3.3319,255.41,1.07,iter
52,,,3.3823,243.9,1.07,iter
53,,,3.3382,237.73,1.07,iter
54,,,3.3949,229.43,1.08,iter
55,,,3.3318,240.08,1.08,iter
56,,,3.2963,242.02,1.08,iter
57,,,3.358,238.98,1.08,iter
58,,,3.2595,266.35,1.07,iter
59,,,3.2573,248.83,1.07,iter
60,,,3.2982,316.87,1.04,iter
61,,,3.248,295.86,1.02,iter
62,,,3.2575,272.28,1.02,iter
63,,,3.2289,224.72,1.03,iter
64,,,3.2301,224.39,1.04,iter
65,,,3.1805,232.23,1.05,iter
66,,,3.1644,237.85,1.06,iter
67,,,3.1868,274.15,1.04,iter
68,,,3.1462,257.8,1.04,iter
69,,,3.1769,238.02,1.05,iter
70,,,3.1055,222.33,1.06,iter
71,,,3.1796,258.46,1.05,iter
72,,,3.0965,227.53,1.06,iter
73,,,3.0982,232.22,1.07,iter
74,,,3.0594,282.36,1.05,iter
75,,,3.0763,241.03,1.05,iter
76,,,3.0337,239.34,1.06,iter
77,,,3.0464,223.64,1.07,iter
