iter,train_loss,val_loss,train_iter_loss,time_ms,mfu_pct,note
0,4.1701,4.1655,,,,eval
5,,,4.1694,216.23,0.16,iter
6,,,4.157,215.67,0.16,iter
7,,,4.1833,220.46,0.16,iter
8,,,4.1604,217.08,0.16,iter
9,,,4.1393,217.29,0.16,iter
10,,,4.1501,237.24,0.16,iter
11,,,4.1454,216.69,0.16,iter
12,,,4.1293,214.47,0.16,iter
13,,,4.1209,217.98,0.16,iter
14,,,4.1358,212.85,0.16,iter
15,,,4.146,218.23,0.16,iter
16,,,4.1166,214.11,0.16,iter
17,,,4.1044,216.88,0.16,iter
18,,,4.1353,212.44,0.16,iter
19,,,4.1019,222.94,0.16,iter
20,,,4.0864,215.59,0.16,iter
21,,,4.0858,215.68,0.16,iter
22,,,4.0833,218.68,0.16,iter
23,,,4.0829,219.31,0.16,iter
24,,,4.0461,222.78,0.16,iter
25,,,4.0457,221.87,0.16,iter
26,,,4.037,216.13,0.16,iter
27,,,4.0248,217.54,0.16,iter
28,,,4.0129,218.37,0.16,iter
29,,,3.998,217.11,0.16,iter
30,,,3.9955,215.54,0.16,iter
31,,,3.9825,223.16,0.16,iter
32,,,3.9876,212.69,0.16,iter
33,,,3.9935,216.36,0.16,iter
34,,,3.982,219.31,0.16,iter
35,,,3.9631,234.53,0.15,iter
36,,,3.9311,253.68,0.15,iter
37,,,3.9366,237.07,0.15,iter
38,,,3.9066,226.48,0.15,iter
39,,,3.9112,267.33,0.15,iter
40,,,3.8957,222.6,0.15,iter
41,,,3.8672,215.84,0.15,iter
42,,,3.8636,216.74,0.15,iter
43,,,3.8596,250.87,0.15,iter
44,,,3.864,235.31,0.15,iter
45,,,3.8442,230.03,0.15,iter
46,,,3.8374,233.59,0.15,iter
47,,,3.8029,228.33,0.15,iter
48,,,3.818,219.37,0.15,iter
49,,,3.789,245.27,0.15,iter
50,,,3.7887,226.88,0.15,iter
51,,,3.7859,226.01,0.15,iter
52,,,3.7487,225.16,0.15,iter
53,,,3.7584,212.22,0.15,iter
54,,,3.7644,217.84,0.15,iter
55,,,3.7268,254.81,0.15,iter
56,,,3.7751,218.55,0.15,iter
57,,,3.7359,216.24,0.15,iter
58,,,3.7252,224.12,0.15,iter
59,,,3.7649,228.4,0.15,iter
60,,,3.6808,212.63,0.15,iter
61,,,3.6956,220.65,0.15,iter
62,,,3.7375,226.49,0.15,iter
63,,,3.7249,210.09,0.15,iter
64,,,3.7388,211.52,0.15,iter
65,,,3.7009,214.41,0.15,iter
66,,,3.7134,248.97,0.15,iter
67,,,3.7148,228.18,0.15,iter
68,,,3.7203,223.3,0.15,iter
69,,,3.721,230.97,0.15,iter
70,,,3.6896,253.21,0.15,iter
71,,,3.7505,243.29,0.15,iter
72,,,3.6857,224.1,0.15,iter
73,,,3.6965,220.21,0.15,iter
74,,,3.6743,227.03,0.15,iter
75,,,3.639,229.1,0.15,iter
76,,,3.6588,218.54,0.15,iter
77,,,3.6541,228.5,0.15,iter
78,,,3.6404,216.11,0.15,iter
79,,,3.6354,219.22,0.15,iter
80,,,3.6455,218.42,0.15,iter
81,,,3.6719,209.1,0.15,iter
82,,,3.5829,218.57,0.15,iter
83,,,3.6379,209.55,0.15,iter
84,,,3.6421,221.63,0.15,iter
85,,,3.6239,218.79,0.15,iter
86,,,3.6394,211.23,0.15,iter
87,,,3.5946,229.04,0.15,iter
88,,,3.6116,221.45,0.15,iter
89,,,3.6175,220.58,0.15,iter
90,,,3.5992,241.29,0.15,iter
91,,,3.5989,225.46,0.15,iter
92,,,3.6502,236.27,0.15,iter
93,,,3.6724,233.97,0.15,iter
94,,,3.59,229.32,0.15,iter
95,,,3.5158,229.33,0.15,iter
96,,,3.5788,231.14,0.15,iter
97,,,3.5699,213.45,0.15,iter
98,,,3.5481,218.95,0.15,iter
99,,,3.5612,219.69,0.15,iter
100,,,3.5489,242.35,0.15,iter
101,,,3.4957,235.82,0.15,iter
102,,,3.5409,234.07,0.15,iter
103,,,3.5475,227.36,0.15,iter
104,,,3.5163,225.24,0.15,iter
105,,,3.513,229.06,0.15,iter
106,,,3.4345,226.24,0.15,iter
107,,,3.5238,233.61,0.15,iter
108,,,3.5421,233.13,0.15,iter
109,,,3.4824,225.71,0.15,iter
110,,,3.4178,230.54,0.15,iter
111,,,3.5477,233.03,0.15,iter
112,,,3.4744,246.48,0.15,iter
113,,,3.4963,232.62,0.15,iter
114,,,3.4711,222.2,0.15,iter
115,,,3.3894,230.93,0.15,iter
116,,,3.4688,250.88,0.15,iter
117,,,3.4197,237.03,0.15,iter
118,,,3.4654,233.0,0.15,iter
119,,,3.4532,228.13,0.15,iter
120,,,3.4252,238.08,0.15,iter
121,,,3.3937,234.11,0.15,iter
122,,,3.4023,230.82,0.15,iter
123,,,3.354,239.42,0.15,iter
124,,,3.4247,235.76,0.15,iter
125,,,3.4809,228.18,0.15,iter
126,,,3.3945,232.03,0.15,iter
127,,,3.3576,233.55,0.15,iter
128,,,3.3437,250.87,0.14,iter
129,,,3.4137,231.44,0.14,iter
130,,,3.3501,246.4,0.14,iter
131,,,3.3996,237.32,0.14,iter
132,,,3.3752,238.19,0.14,iter
133,,,3.3765,257.61,0.14,iter
134,,,3.3474,267.94,0.14,iter
135,,,3.3047,247.01,0.14,iter
136,,,3.4292,282.34,0.14,iter
137,,,3.3652,252.85,0.14,iter
138,,,3.3093,352.41,0.13,iter
139,,,3.2987,307.77,0.13,iter
140,,,3.3348,322.26,0.13,iter
141,,,3.3158,300.04,0.13,iter
142,,,3.3394,242.02,0.13,iter
143,,,3.2973,232.09,0.13,iter
144,,,3.3275,218.63,0.13,iter
145,,,3.2614,275.35,0.13,iter
146,,,3.2706,221.45,0.13,iter
147,,,3.2767,232.32,0.14,iter
148,,,3.3284,227.15,0.14,iter
149,,,3.2516,238.31,0.14,iter
150,,,3.3601,237.74,0.14,iter
151,,,3.2278,248.99,0.14,iter
152,,,3.2995,270.32,0.14,iter
153,,,3.2897,280.4,0.13,iter
154,,,3.3079,367.15,0.13,iter
155,,,3.3345,299.17,0.13,iter
156,,,3.3343,278.26,0.13,iter
157,,,3.2715,273.67,0.13,iter
158,,,3.2817,280.25,0.13,iter
159,,,3.2302,282.56,0.13,iter
160,,,3.2819,258.61,0.13,iter
161,,,3.2872,293.2,0.13,iter
162,,,3.3191,334.85,0.12,iter
163,,,3.2558,362.76,0.12,iter
164,,,3.213,297.39,0.12,iter
165,,,3.2373,246.49,0.12,iter
166,,,3.2822,281.99,0.12,iter
167,,,3.236,295.93,0.12,iter
168,,,3.2564,257.64,0.12,iter
169,,,3.1963,271.99,0.12,iter
170,,,3.2452,277.77,0.12,iter
