iter,train_loss,val_loss,train_iter_loss,time_ms,mfu_pct,note
0,4.1704,4.167,,,,eval
5,,,4.1623,280.64,0.24,iter
6,,,4.1767,262.76,0.24,iter
7,,,4.1501,284.25,0.24,iter
8,,,4.1775,263.07,0.24,iter
9,,,4.1532,271.89,0.24,iter
10,,,4.1501,258.95,0.25,iter
11,,,4.1652,277.17,0.25,iter
12,,,4.1367,278.37,0.25,iter
13,,,4.1441,276.94,0.25,iter
14,,,4.135,283.44,0.25,iter
15,,,4.1301,294.16,0.24,iter
16,,,4.1227,308.26,0.24,iter
17,,,4.1018,279.58,0.24,iter
18,,,4.1132,289.29,0.24,iter
19,,,4.0903,280.36,0.24,iter
20,,,4.0932,298.37,0.24,iter
21,,,4.0831,312.79,0.24,iter
22,,,4.079,249.49,0.24,iter
23,,,4.0678,313.3,0.24,iter
24,,,4.0681,338.73,0.23,iter
25,,,4.0415,290.21,0.23,iter
26,,,4.0414,259.7,0.24,iter
27,,,4.0093,270.25,0.24,iter
28,,,4.0385,265.19,0.24,iter
29,,,4.0176,283.65,0.24,iter
30,,,4.0263,272.05,0.24,iter
31,,,3.9794,260.97,0.24,iter
32,,,3.9737,258.29,0.25,iter
33,,,3.9496,261.82,0.25,iter
34,,,3.9407,291.79,0.25,iter
35,,,3.9755,293.88,0.24,iter
36,,,3.9306,296.03,0.24,iter
37,,,3.9246,266.18,0.24,iter
38,,,3.9252,293.04,0.24,iter
39,,,3.8963,265.86,0.24,iter
40,,,3.9083,268.93,0.24,iter
41,,,3.9123,276.3,0.24,iter
42,,,3.8488,256.41,0.25,iter
43,,,3.8595,288.22,0.25,iter
44,,,3.8655,282.13,0.24,iter
45,,,3.8318,296.84,0.24,iter
46,,,3.8398,331.37,0.24,iter
47,,,3.8503,276.12,0.24,iter
48,,,3.7999,297.4,0.24,iter
49,,,3.8094,266.65,0.24,iter
50,,,3.7987,288.94,0.24,iter
51,,,3.7809,273.55,0.24,iter
52,,,3.7604,345.69,0.24,iter
53,,,3.772,278.62,0.24,iter
54,,,3.7624,276.46,0.24,iter
55,,,3.7337,244.47,0.24,iter
56,,,3.7424,249.72,0.24,iter
