iter,train_loss,val_loss,train_iter_loss,time_ms,mfu_pct,note
0,4.2853,4.2801,,,,eval
5,,,4.2198,241.02,0.54,iter
6,,,4.2372,254.57,0.54,iter
7,,,4.2271,245.03,0.54,iter
8,,,4.2337,253.54,0.53,iter
9,,,4.2021,254.22,0.53,iter
10,,,4.1914,294.53,0.52,iter
11,,,4.1555,243.74,0.52,iter
12,,,4.1282,250.03,0.52,iter
13,,,4.124,271.94,0.52,iter
14,,,4.117,265.14,0.51,iter
15,,,4.1019,249.02,0.52,iter
16,,,4.0716,263.53,0.51,iter
17,,,4.0654,346.19,0.5,iter
18,,,4.0354,253.55,0.5,iter
19,,,4.0015,248.53,0.5,iter
20,,,3.9599,260.54,0.5,iter
21,,,3.9317,245.06,0.51,iter
22,,,3.9354,240.11,0.51,iter
23,,,3.8477,231.52,0.51,iter
24,,,3.8825,250.03,0.51,iter
25,,,3.7846,241.52,0.52,iter
26,,,3.7963,254.03,0.52,iter
27,,,3.7546,245.58,0.52,iter
28,,,3.7733,236.03,0.52,iter
29,,,3.7979,241.03,0.52,iter
30,,,3.6771,241.52,0.52,iter
31,,,3.646,239.32,0.53,iter
32,,,3.6402,236.61,0.53,iter
33,,,3.7033,273.28,0.52,iter
34,,,3.5842,292.56,0.51,iter
35,,,3.5669,244.8,0.52,iter
36,,,3.5332,265.07,0.51,iter
37,,,3.5161,259.61,0.51,iter
38,,,3.5857,248.13,0.51,iter
39,,,3.5207,248.53,0.51,iter
40,,,3.5133,247.15,0.52,iter
41,,,3.5595,262.49,0.51,iter
42,,,3.4702,250.6,0.51,iter
43,,,3.4947,255.0,0.51,iter
44,,,3.4615,234.3,0.52,iter
45,,,3.495,240.69,0.52,iter
46,,,3.4467,246.05,0.52,iter
47,,,3.4127,226.62,0.53,iter
48,,,3.4176,237.04,0.53,iter
49,,,3.4537,231.02,0.53,iter
50,,,3.5132,232.73,0.53,iter
51,,,3.3594,231.02,0.54,iter
52,,,3.3987,232.1,0.54,iter
53,,,3.4602,238.52,0.54,iter
54,,,3.4882,227.02,0.54,iter
55,,,3.3565,250.14,0.54,iter
56,,,3.3918,233.62,0.54,iter
57,,,3.3399,245.91,0.54,iter
58,,,3.3938,293.07,0.53,iter
59,,,3.4938,253.07,0.53,iter
60,,,3.4029,225.1,0.53,iter
61,,,3.3016,249.8,0.53,iter
62,,,3.3097,230.52,0.54,iter
63,,,3.3746,241.32,0.54,iter
64,,,3.3078,243.03,0.54,iter
65,,,3.278,237.55,0.54,iter
66,,,3.2309,254.02,0.53,iter
67,,,3.3046,232.58,0.54,iter
68,,,3.2081,238.04,0.54,iter
69,,,3.2909,242.54,0.54,iter
70,,,3.2837,239.02,0.54,iter
71,,,3.2627,225.06,0.54,iter
72,,,3.2692,243.66,0.54,iter
73,,,3.2016,233.04,0.54,iter
74,,,3.2305,323.21,0.53,iter
75,,,3.185,228.14,0.53,iter
76,,,3.0874,224.53,0.54,iter
77,,,3.1954,243.03,0.54,iter
78,,,3.1152,257.51,0.53,iter
79,,,3.137,250.85,0.53,iter
80,,,3.263,230.15,0.53,iter
81,,,3.1274,241.55,0.54,iter
82,,,3.0863,261.11,0.53,iter
83,,,3.1715,250.89,0.53,iter
84,,,3.1369,248.9,0.53,iter
85,,,3.0754,252.03,0.53,iter
86,,,3.0933,237.26,0.53,iter
87,,,3.1589,248.61,0.53,iter
88,,,3.0634,285.53,0.52,iter
89,,,3.0888,237.08,0.52,iter
90,,,3.0386,233.04,0.53,iter
91,,,2.978,226.57,0.53,iter
92,,,2.964,238.34,0.53,iter
93,,,2.986,242.57,0.53,iter
94,,,2.9946,230.29,0.54,iter
95,,,2.9667,242.02,0.54,iter
96,,,3.039,248.6,0.53,iter
97,,,3.0071,239.02,0.54,iter
98,,,2.9689,253.54,0.53,iter
99,,,3.0206,244.04,0.53,iter
100,,,2.9594,246.07,0.53,iter
101,,,3.0523,245.21,0.53,iter
102,,,2.9169,275.91,0.53,iter
103,,,2.9644,238.03,0.53,iter
104,,,2.9291,238.53,0.53,iter
105,,,2.9195,246.12,0.53,iter
106,,,2.9138,268.66,0.52,iter
107,,,2.9729,323.6,0.51,iter
108,,,2.8945,255.06,0.51,iter
109,,,2.8409,236.59,0.52,iter
110,,,2.8412,255.03,0.52,iter
111,,,2.9335,243.54,0.52,iter
112,,,2.892,234.06,0.52,iter
113,,,2.8455,244.53,0.52,iter
114,,,2.8839,246.43,0.52,iter
115,,,2.8157,249.99,0.52,iter
116,,,2.8807,234.07,0.53,iter
117,,,2.822,232.06,0.53,iter
118,,,2.7175,340.33,0.51,iter
119,,,2.8718,228.19,0.52,iter
120,,,2.8867,251.07,0.52,iter
