iter,train_loss,val_loss,train_iter_loss,time_ms,mfu_pct,note
0,4.285,4.28,,,,eval
5,,,4.2522,269.58,0.96,iter
6,,,4.2512,246.38,0.97,iter
7,,,4.2182,214.83,1.0,iter
8,,,4.1942,223.02,1.01,iter
9,,,4.1971,221.52,1.03,iter
10,,,4.1943,218.02,1.04,iter
11,,,4.1617,226.41,1.05,iter
12,,,4.115,238.23,1.06,iter
13,,,4.1223,242.22,1.06,iter
14,,,4.0811,239.41,1.06,iter
15,,,4.0792,232.55,1.07,iter
16,,,4.0276,218.92,1.08,iter
17,,,4.0193,224.07,1.09,iter
18,,,3.9579,214.38,1.1,iter
19,,,3.9633,220.13,1.11,iter
20,,,3.9144,230.94,1.11,iter
21,,,3.9004,223.69,1.11,iter
22,,,3.8602,214.0,1.12,iter
23,,,3.8139,221.64,1.13,iter
24,,,3.8275,219.18,1.13,iter
25,,,3.7737,236.43,1.13,iter
26,,,3.7719,234.12,1.13,iter
27,,,3.7058,220.72,1.13,iter
28,,,3.7425,226.49,1.13,iter
29,,,3.6902,212.64,1.14,iter
30,,,3.7172,217.7,1.15,iter
31,,,3.611,222.63,1.15,iter
32,,,3.6748,220.08,1.15,iter
33,,,3.6074,213.24,1.16,iter
34,,,3.5761,228.54,1.16,iter
35,,,3.5782,229.93,1.15,iter
36,,,3.5627,248.46,1.14,iter
37,,,3.5272,225.84,1.14,iter
38,,,3.5643,221.39,1.15,iter
39,,,3.5587,254.33,1.13,iter
40,,,3.4867,230.02,1.13,iter
41,,,3.462,232.35,1.13,iter
42,,,3.4652,233.27,1.13,iter
43,,,3.5367,222.19,1.13,iter
44,,,3.4581,219.77,1.14,iter
45,,,3.4792,226.88,1.14,iter
46,,,3.4233,226.13,1.14,iter
47,,,3.3837,226.33,1.14,iter
48,,,3.4002,220.68,1.14,iter
49,,,3.3727,213.56,1.15,iter
50,,,3.4248,220.91,1.15,iter
51,,,3.3319,225.93,1.15,iter
52,,,3.3823,225.86,1.15,iter
53,,,3.3382,223.03,1.15,iter
54,,,3.3949,227.16,1.15,iter
55,,,3.3318,217.16,1.16,iter
56,,,3.2963,236.71,1.15,iter
57,,,3.358,217.96,1.16,iter
58,,,3.2595,233.59,1.15,iter
59,,,3.2573,217.29,1.16,iter
60,,,3.2982,212.17,1.16,iter
61,,,3.248,217.64,1.17,iter
62,,,3.2575,240.99,1.16,iter
63,,,3.2289,230.94,1.15,iter
64,,,3.2301,221.47,1.15,iter
65,,,3.1805,218.58,1.16,iter
66,,,3.1644,228.09,1.16,iter
67,,,3.1868,223.48,1.16,iter
68,,,3.1462,206.37,1.17,iter
69,,,3.1769,220.74,1.17,iter
70,,,3.1055,227.2,1.17,iter
71,,,3.1796,219.9,1.17,iter
72,,,3.0965,230.18,1.16,iter
73,,,3.0982,217.44,1.17,iter
74,,,3.0594,226.25,1.16,iter
75,,,3.0763,236.03,1.16,iter
76,,,3.0337,218.03,1.16,iter
77,,,3.0464,225.55,1.16,iter
78,,,3.0302,211.89,1.17,iter
79,,,3.1304,218.61,1.17,iter
80,,,3.0682,220.6,1.17,iter
81,,,2.9631,229.29,1.17,iter
82,,,3.0436,223.66,1.17,iter
83,,,3.049,224.6,1.16,iter
84,,,2.9567,217.41,1.17,iter
85,,,3.023,216.33,1.17,iter
86,,,2.9531,225.18,1.17,iter
87,,,2.9383,230.42,1.16,iter
88,,,2.918,233.29,1.16,iter
89,,,2.9213,229.6,1.16,iter
