iter,train_loss,val_loss,train_iter_loss,time_ms,mfu_pct,note
0,4.2847,4.2795,,,,eval
5,,,4.2301,284.37,0.46,iter
6,,,4.2175,262.04,0.46,iter
7,,,4.2296,281.14,0.46,iter
8,,,4.2278,258.72,0.46,iter
9,,,4.1906,262.92,0.47,iter
10,,,4.2005,262.31,0.47,iter
11,,,4.1733,238.18,0.48,iter
12,,,4.1519,263.4,0.48,iter
13,,,4.1329,288.09,0.48,iter
14,,,4.1104,283.92,0.47,iter
15,,,4.1155,290.39,0.47,iter
16,,,4.0802,276.52,0.47,iter
17,,,4.0536,260.31,0.47,iter
18,,,4.0261,269.67,0.47,iter
19,,,4.0024,249.53,0.48,iter
20,,,3.9672,271.31,0.48,iter
21,,,3.9303,261.77,0.48,iter
22,,,3.9303,256.99,0.48,iter
23,,,3.8391,258.8,0.49,iter
24,,,3.8608,279.38,0.48,iter
25,,,3.7941,263.76,0.48,iter
26,,,3.7724,276.78,0.48,iter
27,,,3.7638,275.23,0.48,iter
28,,,3.769,251.45,0.48,iter
29,,,3.7933,252.6,0.49,iter
30,,,3.671,256.68,0.49,iter
31,,,3.6467,271.21,0.49,iter
32,,,3.6357,255.31,0.49,iter
33,,,3.6968,269.89,0.49,iter
34,,,3.5641,257.93,0.49,iter
35,,,3.5692,260.91,0.49,iter
36,,,3.538,242.78,0.5,iter
37,,,3.5235,277.44,0.49,iter
38,,,3.5909,244.02,0.5,iter
39,,,3.5176,253.72,0.5,iter
40,,,3.5185,264.25,0.5,iter
41,,,3.5572,268.73,0.5,iter
42,,,3.4646,264.35,0.5,iter
43,,,3.4995,274.06,0.49,iter
44,,,3.4514,280.21,0.49,iter
45,,,3.4876,271.3,0.49,iter
46,,,3.4546,273.53,0.49,iter
47,,,3.4117,274.84,0.49,iter
48,,,3.413,265.77,0.49,iter
49,,,3.4557,276.76,0.48,iter
50,,,3.4961,264.17,0.49,iter
51,,,3.3642,263.49,0.49,iter
52,,,3.4017,265.58,0.49,iter
53,,,3.4575,276.14,0.48,iter
54,,,3.4858,262.12,0.49,iter
55,,,3.3595,266.97,0.49,iter
56,,,3.3881,272.5,0.48,iter
57,,,3.3426,251.6,0.49,iter
58,,,3.3931,266.75,0.49,iter
59,,,3.5018,277.62,0.49,iter
60,,,3.389,273.52,0.48,iter
61,,,3.2996,277.93,0.48,iter
62,,,3.2976,241.45,0.49,iter
63,,,3.38,231.32,0.5,iter
64,,,3.3152,280.77,0.49,iter
65,,,3.2917,251.83,0.49,iter
66,,,3.226,255.29,0.5,iter
67,,,3.3085,265.69,0.5,iter
68,,,3.2114,270.74,0.49,iter
69,,,3.2806,264.81,0.49,iter
70,,,3.3111,246.16,0.5,iter
71,,,3.2726,270.32,0.5,iter
72,,,3.2629,243.93,0.5,iter
73,,,3.1951,236.78,0.5,iter
74,,,3.2188,272.95,0.5,iter
75,,,3.1873,262.56,0.5,iter
76,,,3.0858,274.22,0.5,iter
77,,,3.1922,277.07,0.49,iter
78,,,3.1043,270.51,0.49,iter
79,,,3.1353,297.07,0.49,iter
80,,,3.2693,267.58,0.49,iter
81,,,3.132,278.13,0.49,iter
82,,,3.0721,274.33,0.48,iter
83,,,3.172,275.82,0.48,iter
84,,,3.1533,271.89,0.48,iter
85,,,3.0926,239.65,0.49,iter
86,,,3.1073,250.97,0.49,iter
87,,,3.1307,279.13,0.49,iter
88,,,3.0443,231.88,0.5,iter
89,,,3.0632,277.91,0.49,iter
90,,,3.041,252.07,0.49,iter
91,,,2.9742,279.77,0.49,iter
92,,,2.9646,256.63,0.49,iter
93,,,2.9908,258.68,0.49,iter
94,,,2.992,259.52,0.49,iter
95,,,2.9532,268.12,0.49,iter
96,,,3.0369,252.35,0.5,iter
97,,,3.0046,227.98,0.5,iter
98,,,2.9616,219.49,0.51,iter
99,,,3.013,224.75,0.52,iter
100,,,2.9502,227.07,0.52,iter
101,,,3.0473,234.96,0.53,iter
102,,,2.9293,234.11,0.53,iter
103,,,2.9665,217.55,0.54,iter
104,,,2.9268,223.62,0.54,iter
105,,,2.915,238.28,0.54,iter
106,,,2.9344,218.37,0.55,iter
107,,,2.9868,229.95,0.55,iter
108,,,2.8815,232.64,0.55,iter
109,,,2.8595,226.36,0.55,iter
110,,,2.858,232.06,0.55,iter
111,,,2.9234,240.57,0.55,iter
112,,,2.892,232.11,0.55,iter
113,,,2.8719,244.04,0.55,iter
114,,,2.8985,239.81,0.55,iter
115,,,2.8171,238.01,0.55,iter
116,,,2.8738,239.07,0.55,iter
117,,,2.8342,237.63,0.55,iter
118,,,2.726,233.43,0.55,iter
119,,,2.8659,241.06,0.55,iter
120,,,2.8824,217.64,0.55,iter
121,,,2.7877,216.6,0.56,iter
122,,,2.8116,209.32,0.56,iter
123,,,2.7465,214.94,0.57,iter
124,,,2.8559,221.36,0.57,iter
125,,,2.8398,208.26,0.57,iter
126,,,2.8813,220.11,0.58,iter
127,,,2.8477,229.69,0.58,iter
128,,,2.8198,222.87,0.58,iter
129,,,2.8293,221.85,0.58,iter
130,,,2.8403,218.92,0.58,iter
131,,,2.8418,230.17,0.58,iter
132,,,2.82,214.47,0.58,iter
133,,,2.74,222.55,0.58,iter
134,,,2.8102,223.54,0.58,iter
135,,,2.7697,212.39,0.58,iter
136,,,2.7771,249.1,0.58,iter
137,,,2.696,247.24,0.57,iter
138,,,2.8247,230.81,0.57,iter
139,,,2.7967,226.48,0.57,iter
140,,,2.7434,229.47,0.57,iter
141,,,2.7732,212.17,0.57,iter
142,,,2.8326,220.46,0.58,iter
143,,,2.728,226.61,0.58,iter
144,,,2.6839,210.95,0.58,iter
145,,,2.8462,227.83,0.58,iter
146,,,2.7949,216.91,0.58,iter
147,,,2.8034,219.72,0.58,iter
148,,,2.7722,215.67,0.58,iter
149,,,2.7192,227.72,0.58,iter
150,,,2.7082,226.98,0.58,iter
151,,,2.7091,222.05,0.58,iter
152,,,2.7705,235.18,0.58,iter
153,,,2.788,213.73,0.58,iter
154,,,2.6708,213.18,0.58,iter
155,,,2.6185,222.06,0.58,iter
156,,,2.7308,222.13,0.58,iter
157,,,2.7173,214.38,0.59,iter
158,,,2.6549,223.06,0.59,iter
159,,,2.6454,224.92,0.59,iter
160,,,2.6629,226.56,0.58,iter
161,,,2.7211,219.07,0.58,iter
162,,,2.705,219.91,0.59,iter
163,,,2.6526,211.84,0.59,iter
164,,,2.6984,211.3,0.59,iter
165,,,2.6889,228.88,0.59,iter
166,,,2.6873,215.76,0.59,iter
167,,,2.6845,214.71,0.59,iter
168,,,2.7229,219.13,0.59,iter
169,,,2.7287,220.4,0.59,iter
170,,,2.6868,224.15,0.59,iter
171,,,2.7286,235.17,0.59,iter
172,,,2.7003,222.47,0.59,iter
173,,,2.6379,228.05,0.58,iter
174,,,2.7311,222.96,0.58,iter
175,,,2.7936,218.33,0.58,iter
176,,,2.5974,233.53,0.58,iter
177,,,2.6738,227.38,0.58,iter
178,,,2.7203,228.9,0.58,iter
179,,,2.5729,226.77,0.58,iter
180,,,2.8029,215.09,0.58,iter
181,,,2.6497,223.56,0.58,iter
182,,,2.6073,217.65,0.58,iter
183,,,2.6042,224.56,0.58,iter
184,,,2.614,216.6,0.58,iter
185,,,2.6421,213.33,0.59,iter
186,,,2.7509,229.58,0.58,iter
187,,,2.5779,219.84,0.58,iter
188,,,2.656,211.85,0.59,iter
189,,,2.5822,223.31,0.59,iter
190,,,2.6442,212.12,0.59,iter
191,,,2.6543,236.42,0.59,iter
192,,,2.7528,236.35,0.58,iter
193,,,2.562,219.77,0.58,iter
194,,,2.6237,222.94,0.58,iter
195,,,2.5981,230.92,0.58,iter
196,,,2.5715,215.39,0.58,iter
197,,,2.7039,213.33,0.59,iter
198,,,2.5889,202.1,0.59,iter
199,,,2.6482,217.07,0.59,iter
200,2.5633,2.576,,,,eval
200,,,2.6775,1120.62,0.54,iter
201,,,2.5998,212.2,0.55,iter
202,,,2.6298,225.14,0.55,iter
203,,,2.545,226.23,0.56,iter
204,,,2.573,216.38,0.56,iter
205,,,2.6081,219.17,0.56,iter
206,,,2.5757,231.86,0.56,iter
207,,,2.5973,218.37,0.57,iter
208,,,2.6113,217.14,0.57,iter
209,,,2.628,206.02,0.58,iter
210,,,2.5911,209.39,0.58,iter
211,,,2.6072,229.87,0.58,iter
212,,,2.5927,239.24,0.57,iter
213,,,2.575,236.26,0.57,iter
214,,,2.6288,228.92,0.57,iter
215,,,2.6097,230.62,0.57,iter
216,,,2.7111,221.35,0.57,iter
217,,,2.6011,215.93,0.58,iter
218,,,2.6374,220.19,0.58,iter
219,,,2.5913,225.9,0.58,iter
220,,,2.4769,217.14,0.58,iter
221,,,2.5751,216.99,0.58,iter
222,,,2.6196,244.47,0.58,iter
223,,,2.5652,266.92,0.57,iter
224,,,2.5698,261.06,0.56,iter
225,,,2.5649,301.14,0.55,iter
226,,,2.5739,252.58,0.54,iter
227,,,2.6127,228.16,0.55,iter
228,,,2.5111,227.17,0.55,iter
229,,,2.5619,205.24,0.56,iter
230,,,2.5457,216.59,0.56,iter
231,,,2.5105,254.21,0.56,iter
232,,,2.5781,228.89,0.56,iter
233,,,2.5231,211.3,0.56,iter
234,,,2.5326,207.24,0.57,iter
235,,,2.5391,214.83,0.57,iter
236,,,2.5286,230.63,0.57,iter
237,,,2.585,212.14,0.58,iter
238,,,2.5711,216.9,0.58,iter
239,,,2.5354,217.29,0.58,iter
240,,,2.5778,217.53,0.58,iter
241,,,2.6208,217.92,0.58,iter
242,,,2.584,211.05,0.59,iter
243,,,2.6276,208.06,0.59,iter
244,,,2.5094,220.58,0.59,iter
245,,,2.6018,212.33,0.59,iter
246,,,2.5121,209.02,0.59,iter
247,,,2.6803,213.15,0.6,iter
248,,,2.5104,204.28,0.6,iter
249,,,2.4425,210.4,0.6,iter
250,,,2.4961,222.09,0.6,iter
251,,,2.6105,212.62,0.6,iter
252,,,2.486,221.68,0.6,iter
253,,,2.5795,204.91,0.6,iter
254,,,2.5637,207.26,0.61,iter
255,,,2.4977,219.86,0.6,iter
256,,,2.4358,217.29,0.6,iter
257,,,2.5105,218.42,0.6,iter
258,,,2.5012,218.13,0.6,iter
259,,,2.4938,216.76,0.6,iter
260,,,2.5933,210.58,0.6,iter
261,,,2.5306,208.66,0.6,iter
262,,,2.4874,223.22,0.6,iter
263,,,2.5383,204.56,0.61,iter
264,,,2.5527,215.91,0.61,iter
265,,,2.4358,208.76,0.61,iter
266,,,2.506,219.41,0.61,iter
267,,,2.4956,229.82,0.6,iter
268,,,2.5248,229.94,0.6,iter
269,,,2.5547,252.52,0.59,iter
270,,,2.3738,214.25,0.59,iter
271,,,2.4374,213.95,0.59,iter
272,,,2.4914,214.3,0.59,iter
273,,,2.3908,212.09,0.6,iter
274,,,2.466,214.92,0.6,iter
275,,,2.4571,212.96,0.6,iter
276,,,2.3789,216.08,0.6,iter
277,,,2.4734,217.9,0.6,iter
278,,,2.4149,216.4,0.6,iter
279,,,2.4639,201.96,0.6,iter
280,,,2.4571,215.76,0.6,iter
281,,,2.4786,207.63,0.6,iter
282,,,2.47,212.05,0.61,iter
283,,,2.4217,236.21,0.6,iter
284,,,2.4686,213.36,0.6,iter
285,,,2.441,212.52,0.6,iter
286,,,2.5484,215.93,0.6,iter
287,,,2.4073,211.32,0.6,iter
288,,,2.493,209.4,0.6,iter
289,,,2.4273,221.6,0.6,iter
290,,,2.5209,221.49,0.6,iter
291,,,2.533,248.97,0.59,iter
292,,,2.5312,211.79,0.6,iter
293,,,2.3657,214.9,0.6,iter
294,,,2.4564,226.38,0.59,iter
295,,,2.4217,239.23,0.59,iter
296,,,2.4438,228.12,0.59,iter
297,,,2.35,217.37,0.59,iter
298,,,2.4959,234.17,0.58,iter
299,,,2.4939,222.04,0.58,iter
300,,,2.4253,220.63,0.58,iter
301,,,2.4239,230.25,0.58,iter
302,,,2.4002,204.84,0.59,iter
303,,,2.4321,219.79,0.59,iter
304,,,2.4163,216.86,0.59,iter
305,,,2.4923,228.72,0.59,iter
306,,,2.4249,221.2,0.59,iter
307,,,2.4592,211.06,0.59,iter
308,,,2.3806,228.2,0.59,iter
309,,,2.4684,213.48,0.59,iter
310,,,2.3883,206.75,0.59,iter
311,,,2.4212,201.65,0.6,iter
312,,,2.4932,206.99,0.6,iter
313,,,2.4485,220.01,0.6,iter
314,,,2.5044,207.38,0.6,iter
315,,,2.4455,205.92,0.61,iter
316,,,2.4837,209.18,0.61,iter
317,,,2.4706,204.13,0.61,iter
318,,,2.4098,231.09,0.61,iter
319,,,2.3399,207.89,0.61,iter
320,,,2.5176,215.3,0.61,iter
321,,,2.4135,229.84,0.6,iter
322,,,2.3555,224.18,0.6,iter
323,,,2.3485,229.8,0.6,iter
324,,,2.4189,216.58,0.6,iter
325,,,2.3271,223.94,0.6,iter
326,,,2.5346,220.34,0.59,iter
327,,,2.3995,205.29,0.6,iter
328,,,2.4682,221.97,0.6,iter
329,,,2.3531,232.52,0.59,iter
330,,,2.3224,223.46,0.59,iter
331,,,2.3873,211.09,0.59,iter
332,,,2.4236,220.18,0.59,iter
333,,,2.3397,226.27,0.59,iter
334,,,2.3228,235.92,0.59,iter
335,,,2.5322,214.43,0.59,iter
336,,,2.3959,206.62,0.59,iter
337,,,2.3433,217.51,0.59,iter
338,,,2.4031,224.15,0.59,iter
339,,,2.3668,214.54,0.59,iter
340,,,2.4257,220.25,0.59,iter
341,,,2.3538,214.79,0.59,iter
342,,,2.3996,215.37,0.59,iter
343,,,2.4012,215.1,0.6,iter
344,,,2.4699,220.63,0.6,iter
345,,,2.5008,232.23,0.59,iter
346,,,2.382,234.32,0.59,iter
347,,,2.2327,240.09,0.58,iter
348,,,2.3224,220.41,0.58,iter
349,,,2.3934,215.33,0.59,iter
350,,,2.3921,218.97,0.59,iter
351,,,2.3516,218.04,0.59,iter
352,,,2.2906,229.93,0.58,iter
353,,,2.4794,254.66,0.58,iter
354,,,2.475,215.2,0.58,iter
355,,,2.3561,214.58,0.58,iter
356,,,2.4509,214.29,0.58,iter
357,,,2.3333,222.86,0.58,iter
358,,,2.425,225.03,0.58,iter
359,,,2.403,211.47,0.59,iter
360,,,2.2868,211.16,0.59,iter
361,,,2.4935,225.29,0.59,iter
362,,,2.3253,273.42,0.58,iter
363,,,2.3236,208.3,0.58,iter
364,,,2.4142,206.4,0.59,iter
365,,,2.4329,207.19,0.59,iter
366,,,2.3522,206.41,0.59,iter
367,,,2.3537,217.76,0.59,iter
368,,,2.4016,206.02,0.6,iter
369,,,2.5364,208.42,0.6,iter
370,,,2.355,207.48,0.6,iter
371,,,2.3929,205.07,0.61,iter
372,,,2.4298,204.02,0.61,iter
373,,,2.3934,207.15,0.61,iter
374,,,2.2875,207.84,0.61,iter
375,,,2.3803,234.9,0.61,iter
376,,,2.3259,208.44,0.61,iter
377,,,2.4193,207.46,0.61,iter
378,,,2.328,234.24,0.6,iter
379,,,2.3596,221.23,0.6,iter
380,,,2.2672,202.75,0.61,iter
381,,,2.4569,208.97,0.61,iter
382,,,2.2735,205.27,0.61,iter
383,,,2.4219,237.34,0.6,iter
384,,,2.3323,236.93,0.6,iter
385,,,2.3832,233.53,0.59,iter
386,,,2.3489,236.55,0.59,iter
387,,,2.4612,239.22,0.58,iter
388,,,2.3528,233.77,0.58,iter
389,,,2.3627,201.04,0.59,iter
390,,,2.3887,220.81,0.59,iter
391,,,2.3507,222.19,0.59,iter
392,,,2.214,220.63,0.59,iter
393,,,2.3275,204.48,0.59,iter
394,,,2.5143,203.98,0.6,iter
395,,,2.396,206.02,0.6,iter
396,,,2.4114,208.66,0.6,iter
397,,,2.2767,220.24,0.6,iter
398,,,2.4057,201.45,0.61,iter
